sample,ref,T_C,T_K,log10fO2,fO2,SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,P2O5,log10Fe3Fe2,Fe3Fe2
HAFS-15,b2017,1501,1774.15,-0.68,0.208929613,0.6311,0.0000,0.0724,0.0728,0.2065,0.0002,0.0000,0.0169,0.0000,0.030,1.071
HAFS-13,b2017,1501,1774.15,-0.68,0.208929613,0.6325,0.0000,0.0704,0.0721,0.2028,0.0001,0.0000,0.0222,0.0000,0.046,1.111
HAFS-14,b2017,1501,1774.15,-0.68,0.208929613,0.6236,0.0000,0.0707,0.0737,0.2037,0.0001,0.0000,0.0283,0.0000,0.102,1.265
HAFSK13-15,b2017,1501,1774.15,-0.68,0.208929613,0.5963,0.0000,0.0679,0.0698,0.1945,0.0001,0.0000,0.0714,0.0000,0.288,1.941
HAFSK13-13,b2017,1501,1774.15,-0.68,0.208929613,0.5945,0.0000,0.0678,0.0696,0.1936,0.0002,0.0000,0.0743,0.0000,0.304,2.012
HAFSK13-14,b2017,1501,1774.15,-0.68,0.208929613,0.5891,0.0000,0.0675,0.0695,0.1925,0.0002,0.0000,0.0811,0.0000,0.333,2.153
HAFSK26-15,b2017,1501,1774.15,-0.68,0.208929613,0.5868,0.0000,0.0672,0.0691,0.1939,0.0000,0.0000,0.0829,0.0000,0.325,2.112
HAFSK26-13,b2017,1501,1774.15,-0.68,0.208929613,0.5841,0.0000,0.0666,0.0688,0.1923,0.0001,0.0000,0.0880,0.0000,0.363,2.306
HAFSK26-14,b2017,1501,1774.15,-0.68,0.208929613,0.5685,0.0000,0.0647,0.0680,0.1898,0.0001,0.0000,0.1089,0.0000,0.453,2.837
HRF5-22,b2018,1301,1574.15,-0.68,0.208929613,0.5963,0.0000,0.0690,0.0429,0.1662,0.1256,0.0000,0.0000,0.0000,0.452,2.833
HRF10-22,b2018,1301,1574.15,-0.68,0.208929613,0.5765,0.0000,0.0671,0.0746,0.1601,0.1217,0.0000,0.0000,0.0000,0.454,2.842
HRF20-22,b2018,1301,1574.15,-0.68,0.208929613,0.5256,0.0000,0.0611,0.1573,0.1458,0.1102,0.0000,0.0000,0.0000,0.473,2.975
HRF5-21,b2018,1349,1622.15,-0.68,0.208929613,0.5956,0.0000,0.0701,0.0430,0.1659,0.1254,0.0000,0.0000,0.0000,0.362,2.299
HRF10-21,b2018,1349,1622.15,-0.68,0.208929613,0.5730,0.0000,0.0682,0.0760,0.1610,0.1217,0.0000,0.0000,0.0000,0.372,2.353
HRF20-21,b2018,1349,1622.15,-0.68,0.208929613,0.5287,0.0000,0.0612,0.1540,0.1464,0.1098,0.0000,0.0000,0.0000,0.408,2.560
HRF5-30,b2018,1399,1672.15,-0.68,0.208929613,0.5978,0.0000,0.0701,0.0407,0.1658,0.1256,0.0000,0.0000,0.0000,0.292,1.957
HRF10-30,b2018,1399,1672.15,-0.68,0.208929613,0.5783,0.0000,0.0672,0.0738,0.1603,0.1204,0.0000,0.0000,0.0000,0.307,2.027
HRF20-30,b2018,1399,1672.15,-0.68,0.208929613,0.5271,0.0000,0.0613,0.1567,0.1453,0.1096,0.0000,0.0000,0.0000,0.336,2.167
HRF5-29,b2018,1451,1724.15,-0.68,0.208929613,0.5955,0.0000,0.0703,0.0410,0.1671,0.1261,0.0000,0.0000,0.0000,0.193,1.560
HRF10-29,b2018,1451,1724.15,-0.68,0.208929613,0.5778,0.0000,0.0677,0.0725,0.1603,0.1217,0.0000,0.0000,0.0000,0.221,1.665
HRF20-29,b2018,1451,1724.15,-0.68,0.208929613,0.5313,0.0000,0.0617,0.1490,0.1468,0.1112,0.0000,0.0000,0.0000,0.255,1.800
DAFN15/DAFSK25-33,b2018,1450,1723.15,-0.68,0.208929613,0.5083,0.0000,0.0615,0.0672,0.1027,0.1713,0.0594,0.0296,0.0000,0.566,3.678
DAFSN15/DAFSK25-33,b2018,1450,1723.15,-0.68,0.208929613,0.5970,0.0000,0.0405,0.0676,0.0670,0.1126,0.0723,0.0431,0.0000,0.578,3.787
DAFAN16/HAFSK26-33,b2018,1450,1723.15,-0.68,0.208929613,0.4696,0.0000,0.1088,0.0689,0.1482,0.1067,0.0662,0.0316,0.0000,0.552,3.568
DAFN8/HAFSK13-33,b2018,1450,1723.15,-0.68,0.208929613,0.5058,0.0000,0.0737,0.0670,0.1614,0.1146,0.0419,0.0357,0.0000,0.495,3.124
SAF-42,b2018,1499,1772.15,-0.68,0.208929613,0.7069,0.0000,0.1064,0.0802,0.0000,0.1065,0.0000,0.0000,0.0000,-0.028,0.938
SAFM5-42,b2018,1499,1772.15,-0.68,0.208929613,0.6537,0.0000,0.0984,0.0753,0.0765,0.0960,0.0000,0.0000,0.0000,0.038,1.091
SAFM10-42,b2018,1499,1772.15,-0.68,0.208929613,0.5989,0.0000,0.0912,0.0733,0.1478,0.0887,0.0000,0.0000,0.0000,0.068,1.170
SAFM15-42,b2018,1499,1772.15,-0.68,0.208929613,0.5439,0.0000,0.0825,0.0715,0.2213,0.0807,0.0000,0.0000,0.0000,0.106,1.276
SAF-43,b2018,1398,1671.15,-0.68,0.208929613,0.7069,0.0000,0.1087,0.0795,0.0000,0.1050,0.0000,0.0000,0.0000,0.123,1.328
SAFM5-43,b2018,1398,1671.15,-0.68,0.208929613,0.6521,0.0000,0.0996,0.0748,0.0771,0.0964,0.0000,0.0000,0.0000,0.196,1.570
SAF-44,b2018,1448,1721.15,-0.68,0.208929613,0.7062,0.0000,0.1083,0.0794,0.0000,0.1061,0.0000,0.0000,0.0000,0.043,1.105
SAFM5-44,b2018,1448,1721.15,-0.68,0.208929613,0.6516,0.0000,0.0997,0.0760,0.0758,0.0969,0.0000,0.0000,0.0000,0.116,1.306
SAFM10-44,b2018,1448,1721.15,-0.68,0.208929613,0.5998,0.0000,0.0909,0.0728,0.1477,0.0888,0.0000,0.0000,0.0000,0.150,1.413
SAFM15-44,b2018,1448,1721.15,-0.68,0.208929613,0.5438,0.0000,0.0835,0.0721,0.2199,0.0808,0.0000,0.0000,0.0000,0.189,1.543
HRFK16-45,b2018,1398,1671.15,-0.68,0.208929613,0.5393,0.0000,0.0632,0.0669,0.1467,0.1133,0.0187,0.0519,0.0000,0.615,4.120
DAFN8/HAFSK13-46,b2018,1499,1772.15,-0.68,0.208929613,0.5177,0.0000,0.0757,0.0679,0.1617,0.1145,0.0345,0.0281,0.0000,0.418,2.617
DAFAN8/DAFSK12-46,b2018,1499,1772.15,-0.68,0.208929613,0.5186,0.0000,0.0975,0.0716,0.0935,0.1545,0.0374,0.0270,0.0000,0.413,2.590
DAFN15/DAFSK25-36,b2018,1500,1773.15,-0.68,0.208929613,0.5043,0.0000,0.0611,0.0650,0.0996,0.1645,0.0664,0.0391,0.0000,0.548,3.528
DAFSN15/DAFSK25-36,b2018,1500,1773.15,-0.68,0.208929613,0.5918,0.0000,0.0402,0.0637,0.0651,0.1054,0.0807,0.0532,0.0000,0.570,3.713
DAF-83,b2015,1498,1771.15,-2.75,0.001778279,0.4678,0.0000,0.0862,0.0719,0.1405,0.2336,0.0000,0.0000,0.0000,-0.275,0.531
DAF5-83,b2015,1498,1771.15,-2.75,0.001778279,0.4846,0.0000,0.0910,0.0344,0.1469,0.2432,0.0000,0.0000,0.0000,-0.338,0.460
DAF20-83,b2015,1498,1771.15,-2.75,0.001778279,0.4283,0.0000,0.0807,0.1477,0.1293,0.2140,0.0000,0.0000,0.0000,-0.200,0.631
DAFOL20-83,b2015,1498,1771.15,-2.75,0.001778279,0.4458,0.0000,0.0728,0.0656,0.2195,0.1964,0.0000,0.0000,0.0000,-0.259,0.551
DAFOL40-83,b2015,1498,1771.15,-2.75,0.001778279,0.4230,0.0000,0.0581,0.0661,0.2965,0.1563,0.0000,0.0000,0.0000,-0.201,0.630
DAF-84,b2015,1550,1823.15,-2.59,0.002570396,0.4680,0.0000,0.0863,0.0730,0.1399,0.2328,0.0000,0.0000,0.0000,-0.299,0.503
DAF5-84,b2015,1550,1823.15,-2.59,0.002570396,0.4849,0.0000,0.0908,0.0350,0.1464,0.2429,0.0000,0.0000,0.0000,-0.318,0.480
DAF20-84,b2015,1550,1823.15,-2.59,0.002570396,0.4257,0.0000,0.0806,0.1515,0.1295,0.2128,0.0000,0.0000,0.0000,-0.201,0.630
DAFOL20-84,b2015,1550,1823.15,-2.59,0.002570396,0.4468,0.0000,0.0729,0.0646,0.2206,0.1951,0.0000,0.0000,0.0000,-0.264,0.544
DAFOL40-84,b2015,1550,1823.15,-2.59,0.002570396,0.4230,0.0000,0.0581,0.0661,0.2965,0.1563,0.0000,0.0000,0.0000,-0.226,0.594
DAF-85,b2015,1450,1723.15,-2.9,0.001258925,0.4666,0.0000,0.0902,0.0749,0.1385,0.2298,0.0000,0.0000,0.0000,-0.212,0.613
DAF5-85,b2015,1450,1723.15,-2.9,0.001258925,0.4841,0.0000,0.0913,0.0349,0.1472,0.2426,0.0000,0.0000,0.0000,-0.215,0.610
DAF20-85,b2015,1450,1723.15,-2.9,0.001258925,0.4249,0.0000,0.0804,0.1543,0.1287,0.2117,0.0000,0.0000,0.0000,-0.139,0.726
0,KC1988_1991,1354,1627.15,-0.68,0.208929613,0.4929,0.0249,0.0845,0.1885,0.0897,0.1070,0.0073,0.0038,0.0014,0.478,3.008
1,KC1988_1991,1354,1627.15,-0.68,0.208929613,0.5202,0.0299,0.1004,0.1628,0.0774,0.0895,0.0119,0.0061,0.0018,0.389,2.450
2,KC1988_1991,1354,1627.15,-0.68,0.208929613,0.4992,0.0243,0.0841,0.1837,0.0890,0.1069,0.0074,0.0040,0.0014,0.478,3.009
3,KC1988_1991,1451,1724.15,-0.68,0.208929613,0.4949,0.0244,0.0821,0.1908,0.0890,0.1063,0.0078,0.0032,0.0015,0.301,2.001
4,KC1988_1991,1451,1724.15,-0.68,0.208929613,0.5293,0.0299,0.0992,0.1573,0.0756,0.0882,0.0140,0.0052,0.0012,0.228,1.690
5,KC1988_1991,1451,1724.15,-0.68,0.208929613,0.5187,0.0293,0.1006,0.1632,0.0777,0.0896,0.0147,0.0050,0.0012,0.246,1.760
6,KC1988_1991,1451,1724.15,-0.68,0.208929613,0.5216,0.0285,0.1193,0.1488,0.0692,0.0836,0.0222,0.0056,0.0011,0.242,1.747
7,KC1988_1991,1451,1724.15,-0.68,0.208929613,0.5217,0.0277,0.1273,0.1436,0.0685,0.0828,0.0215,0.0057,0.0012,0.213,1.634
8,KC1988_1991,1437,1710.15,-0.68,0.208929613,0.5345,0.0150,0.0866,0.1063,0.1080,0.1209,0.0275,0.0013,0.0000,0.400,2.510
9,KC1988_1991,1388,1661.15,-0.68,0.208929613,0.5366,0.0151,0.0870,0.1049,0.1068,0.1210,0.0273,0.0013,0.0000,0.503,3.183
10,KC1988_1991,1485,1758.15,-0.68,0.208929613,0.5378,0.0152,0.0879,0.1066,0.1055,0.1208,0.0250,0.0012,0.0000,0.230,1.696
11,KC1988_1991,1535,1808.15,-0.68,0.208929613,0.5392,0.0150,0.0867,0.1059,0.1065,0.1207,0.0249,0.0011,0.0000,0.233,1.708
12,KC1988_1991,1584,1857.15,-0.68,0.208929613,0.5385,0.0152,0.0869,0.1056,0.1080,0.1209,0.0237,0.0011,0.0000,0.124,1.331
13,KC1988_1991,1635,1908.15,-0.68,0.208929613,0.5410,0.0151,0.0861,0.1041,0.1071,0.1229,0.0227,0.0011,0.0000,0.043,1.104
14,KC1988_1991,1360,1633.15,-0.68,0.208929613,0.5378,0.0151,0.0858,0.1058,0.1064,0.1185,0.0266,0.0029,0.0009,0.453,2.836
15,KC1988_1991,1360,1633.15,-0.68,0.208929613,0.6041,0.0057,0.1047,0.0572,0.0983,0.0847,0.0374,0.0075,0.0005,0.403,2.531
16,KC1988_1991,1360,1633.15,-0.68,0.208929613,0.4368,0.0478,0.0641,0.1253,0.1116,0.1751,0.0197,0.0191,0.0004,0.655,4.513
17,KC1988_1991,1360,1633.15,-0.68,0.208929613,0.4272,0.0241,0.0872,0.1066,0.0951,0.2066,0.0375,0.0133,0.0024,0.689,4.883
18,KC1988_1991,1360,1633.15,-0.68,0.208929613,0.5434,0.0259,0.0855,0.1028,0.1007,0.1117,0.0246,0.0046,0.0007,0.438,2.744
19,KC1988_1991,1458,1731.15,-0.68,0.208929613,0.5383,0.0152,0.0852,0.1057,0.1097,0.1178,0.0253,0.0024,0.0004,0.276,1.889
20,KC1988_1991,1458,1731.15,-0.68,0.208929613,0.6048,0.0059,0.1043,0.0575,0.0995,0.0839,0.0369,0.0069,0.0004,0.219,1.656
21,KC1988_1991,1458,1731.15,-0.68,0.208929613,0.4406,0.0245,0.0859,0.1086,0.0973,0.2080,0.0281,0.0067,0.0004,0.478,3.005
22,KC1988_1991,1458,1731.15,-0.68,0.208929613,0.4438,0.0481,0.0652,0.1242,0.1145,0.1780,0.0145,0.0117,0.0000,0.443,2.771
23,KC1988_1991,1458,1731.15,-0.68,0.208929613,0.5475,0.0264,0.0869,0.1009,0.0980,0.1123,0.0238,0.0042,0.0002,0.292,1.958
24,K1983,1445,1718.15,-0.68,0.208929613,0.4375,0.0368,0.1444,0.1029,0.0855,0.1602,0.0260,0.0066,0.0000,0.448,2.803
25,K1983,1342,1615.15,-0.68,0.208929613,0.4259,0.0241,0.0864,0.1045,0.0943,0.1989,0.0428,0.0190,0.0041,0.900,7.937
26,K1983,1350,1623.15,-0.68,0.208929613,0.4315,0.0463,0.0637,0.1199,0.1089,0.1734,0.0240,0.0295,0.0028,0.601,3.989
27,K1983,1447,1720.15,-0.68,0.208929613,0.4319,0.0242,0.0908,0.1093,0.0999,0.2069,0.0294,0.0076,0.0001,0.602,4.002
28,K1983,1445,1718.15,-0.68,0.208929613,0.4358,0.0482,0.0632,0.1235,0.1139,0.1791,0.0164,0.0198,0.0000,0.505,3.197
29,K1983,1445,1718.15,-0.68,0.208929613,0.4483,0.0384,0.0948,0.1135,0.0998,0.1689,0.0300,0.0062,0.0001,0.497,3.139
30,K1983,1344,1617.15,-0.68,0.208929613,0.4674,0.0356,0.0624,0.1043,0.1436,0.1305,0.0282,0.0280,0.0001,0.730,5.369
31,K1983,1445,1718.15,-0.68,0.208929613,0.4717,0.0374,0.0630,0.1035,0.1453,0.1332,0.0219,0.0239,0.0001,0.472,2.968
32,K1983,1430,1703.15,-0.68,0.208929613,0.4972,0.0196,0.0977,0.0937,0.1505,0.1041,0.0309,0.0062,0.0001,0.391,2.463
33,K1983,1430,1703.15,-0.68,0.208929613,0.4975,0.0194,0.0981,0.0942,0.1501,0.1037,0.0307,0.0062,0.0002,0.428,2.681
34,K1983,1340,1613.15,-0.68,0.208929613,0.5428,0.0089,0.1204,0.0765,0.0676,0.1024,0.0288,0.0511,0.0015,0.658,4.555
35,K1983,1344,1617.15,-0.68,0.208929613,0.5459,0.0090,0.1209,0.0767,0.0659,0.1026,0.0288,0.0499,0.0001,0.692,4.919
36,K1983,1436,1709.15,-0.68,0.208929613,0.5176,0.0176,0.1022,0.0877,0.1325,0.0974,0.0352,0.0095,0.0002,0.379,2.392
37,K1983,1434,1707.15,-0.68,0.208929613,0.5080,0.0220,0.0540,0.0606,0.1857,0.1429,0.0065,0.0203,0.0000,0.464,2.912
38,K1983,1445,1718.15,-0.68,0.208929613,0.5515,0.0139,0.1306,0.0804,0.0576,0.0965,0.0527,0.0169,0.0000,0.391,2.460
39,K1983,1447,1720.15,-0.68,0.208929613,0.5539,0.0094,0.1221,0.0760,0.0661,0.1037,0.0270,0.0416,0.0000,0.446,2.792
40,K1983,1434,1707.15,-0.68,0.208929613,0.5355,0.0267,0.0858,0.1044,0.1019,0.1127,0.0274,0.0043,0.0013,0.512,3.248
41,K1983,1430,1703.15,-0.68,0.208929613,0.5417,0.0268,0.0883,0.1054,0.0965,0.1129,0.0244,0.0037,0.0002,0.379,2.392
42,K1983,1445,1718.15,-0.68,0.208929613,0.5622,0.0270,0.0826,0.1257,0.0670,0.1012,0.0304,0.0035,0.0004,0.295,1.974
43,K1983,1445,1718.15,-0.68,0.208929613,0.6500,0.0047,0.1467,0.0345,0.0125,0.0402,0.0446,0.0664,0.0002,0.368,2.334
44,K1983,1434,1707.15,-0.68,0.208929613,0.6017,0.0059,0.1059,0.0583,0.0967,0.0849,0.0398,0.0067,0.0002,0.287,1.937
45,K1983,1436,1709.15,-0.68,0.208929613,0.6208,0.0202,0.0899,0.1042,0.0467,0.0740,0.0361,0.0077,0.0003,0.278,1.896
46,K1983,1443,1716.15,-0.68,0.208929613,0.6240,0.0199,0.0897,0.1041,0.0456,0.0733,0.0355,0.0078,0.0001,0.307,2.026
47,K1983,1428,1701.15,-0.68,0.208929613,0.6474,0.0106,0.1355,0.0462,0.0177,0.0378,0.0789,0.0256,0.0004,0.352,2.247
48,K1983,1446,1719.15,-0.68,0.208929613,0.6078,0.0059,0.1061,0.0584,0.0932,0.0847,0.0375,0.0065,0.0000,0.324,2.107
49,K1983,1349,1622.15,-0.68,0.208929613,0.6285,0.0069,0.1011,0.0805,0.0536,0.0798,0.0396,0.0092,0.0007,0.472,2.964
50,K1983,1359,1632.15,-0.68,0.208929613,0.6313,0.0067,0.1021,0.0801,0.0537,0.0796,0.0381,0.0084,0.0000,0.375,2.372
51,K1983,1445,1718.15,-0.68,0.208929613,0.6469,0.0126,0.1229,0.0489,0.0301,0.0489,0.0525,0.0351,0.0021,0.370,2.345
52,K1983,1349,1622.15,-0.68,0.208929613,0.6326,0.0068,0.1006,0.0786,0.0524,0.0789,0.0401,0.0092,0.0008,0.453,2.841
53,K1983,1349,1622.15,-0.68,0.208929613,0.6346,0.0068,0.1018,0.0794,0.0511,0.0804,0.0374,0.0082,0.0002,0.432,2.703
54,K1983,1349,1622.15,-0.68,0.208929613,0.6339,0.0070,0.0993,0.0799,0.0519,0.0799,0.0392,0.0085,0.0004,0.437,2.738
55,K1983,1349,1622.15,-0.68,0.208929613,0.6339,0.0070,0.0993,0.0799,0.0519,0.0799,0.0392,0.0085,0.0004,0.461,2.887
56,K1983,1429,1702.15,-0.68,0.208929613,0.6639,0.0096,0.1157,0.0487,0.0280,0.0335,0.0572,0.0420,0.0014,0.586,3.854
57,K1983,1429,1702.15,-0.68,0.208929613,0.6393,0.0233,0.0725,0.0344,0.1119,0.0455,0.0117,0.0613,0.0000,0.397,2.493
58,K1983,1430,1703.15,-0.68,0.208929613,0.6561,0.0061,0.1115,0.0522,0.0521,0.0658,0.0468,0.0088,0.0005,0.284,1.924
59,K1983,1447,1720.15,-0.68,0.208929613,0.6854,0.0064,0.1311,0.0333,0.0069,0.0094,0.0903,0.0369,0.0003,0.535,3.428
60,K1983,1447,1720.15,-0.68,0.208929613,0.6830,0.0079,0.1171,0.0483,0.0152,0.0279,0.0597,0.0398,0.0011,0.427,2.674
61,K1983,1430,1703.15,-0.68,0.208929613,0.6834,0.0059,0.1075,0.0553,0.0242,0.0441,0.0558,0.0234,0.0005,0.412,2.580
62,K1983,1344,1617.15,-0.68,0.208929613,0.6835,0.0056,0.1024,0.0546,0.0237,0.0422,0.0609,0.0267,0.0005,0.543,3.489
63,K1983,1430,1703.15,-0.68,0.208929613,0.7448,0.0060,0.0731,0.0599,0.0161,0.0236,0.0516,0.0246,0.0002,0.369,2.340
64,S1980,1300,1573.15,-7.12,7.58578E-08,0.6060,0.0106,0.1024,0.0657,0.0735,0.0843,0.0420,0.0132,0.0023,-0.957,0.110
65,S1980,1300,1573.15,-7.12,7.58578E-08,0.6239,0.0202,0.0872,0.1050,0.0466,0.0740,0.0306,0.0091,0.0035,-0.852,0.141
66,S1980,1300,1573.15,-7.12,7.58578E-08,0.7095,0.0069,0.0951,0.0845,0.0128,0.0475,0.0258,0.0170,0.0009,-0.698,0.201
67,S1980,1300,1573.15,-7.12,7.58578E-08,0.4417,0.0375,0.0884,0.1112,0.0925,0.1645,0.0432,0.0152,0.0058,-0.796,0.160
68,S1980,1300,1573.15,-7.12,7.58578E-08,0.4619,0.0221,0.1185,0.1045,0.0613,0.1301,0.0604,0.0371,0.0042,-0.476,0.334
69,S1980,1300,1573.15,-7.12,7.58578E-08,0.5693,0.0098,0.1496,0.0641,0.0218,0.0571,0.0643,0.0626,0.0014,-0.730,0.186
70,S1980,1300,1573.15,-7.12,7.58578E-08,0.4285,0.0487,0.0601,0.1226,0.1036,0.1720,0.0237,0.0356,0.0052,-0.633,0.233
71,S1980,1300,1573.15,-7.12,7.58578E-08,0.4262,0.0483,0.0618,0.1213,0.1062,0.1743,0.0226,0.0345,0.0049,-0.633,0.233
72,S1980,1300,1573.15,-7.12,7.58578E-08,0.4390,0.0461,0.0523,0.1160,0.1523,0.1477,0.0237,0.0211,0.0018,-0.702,0.199
73,S1980,1300,1573.15,-7.12,7.58578E-08,0.7005,0.0061,0.0996,0.0644,0.0239,0.0423,0.0362,0.0265,0.0004,-0.560,0.275
74,S1980,1300,1573.15,-7.12,7.58578E-08,0.5554,0.0206,0.1055,0.1007,0.0573,0.0894,0.0503,0.0170,0.0038,-0.721,0.190
75,S1980,1300,1573.15,-7.12,7.58578E-08,0.5462,0.0135,0.1227,0.0855,0.0542,0.0961,0.0594,0.0202,0.0022,-0.785,0.164
76,S1980,1300,1573.15,-7.12,7.58578E-08,0.4937,0.0190,0.0920,0.1009,0.1459,0.1022,0.0363,0.0079,0.0020,-0.731,0.186
77,S1980,1300,1573.15,-7.12,7.58578E-08,0.5502,0.0199,0.0866,0.1096,0.0899,0.1084,0.0273,0.0065,0.0014,-0.757,0.175
78,S1980,1300,1573.15,-7.12,7.58578E-08,0.5002,0.0058,0.0931,0.0876,0.1577,0.1307,0.0224,0.0017,0.0007,-0.893,0.128
79,S1980,1300,1573.15,-7.12,7.58578E-08,0.5088,0.0174,0.0974,0.0974,0.1281,0.0981,0.0399,0.0108,0.0021,-0.828,0.149
80,S1980,1300,1573.15,-7.12,7.58578E-08,0.4654,0.0364,0.0591,0.1079,0.1396,0.1304,0.0295,0.0289,0.0028,-0.643,0.227
81,S1980,1300,1573.15,-7.12,7.58578E-08,0.4887,0.0195,0.0907,0.0986,0.1295,0.1301,0.0334,0.0065,0.0031,-0.828,0.149
82,S1980,1300,1573.15,-7.12,7.58578E-08,0.4399,0.0405,0.0503,0.1040,0.1489,0.1657,0.0116,0.0355,0.0036,-0.579,0.264
83,S1980,1300,1573.15,-7.12,7.58578E-08,0.5999,0.0062,0.1019,0.0632,0.0927,0.0844,0.0427,0.0080,0.0009,-0.846,0.143
84,S1980,1300,1573.15,-7.12,7.58578E-08,0.5131,0.0087,0.1057,0.0838,0.1325,0.1234,0.0304,0.0017,0.0006,-0.972,0.107
85,S1980,1300,1573.15,-7.12,7.58578E-08,0.5473,0.0087,0.1165,0.0766,0.0669,0.1011,0.0304,0.0495,0.0029,-0.688,0.205
86,S1980,1300,1573.15,-7.12,7.58578E-08,0.5543,0.0173,0.0991,0.0878,0.1079,0.0841,0.0435,0.0049,0.0011,-0.790,0.162
87,S1980,1300,1573.15,-7.12,7.58578E-08,0.4996,0.0187,0.1053,0.0812,0.1155,0.1202,0.0431,0.0142,0.0023,-0.788,0.163
88,S1980,1293,1566.15,-7.2,6.30957E-08,0.4499,0.0389,0.0978,0.1005,0.0888,0.1641,0.0390,0.0151,0.0061,-0.717,0.192
89,S1980,1293,1566.15,-7.2,6.30957E-08,0.4235,0.0245,0.0843,0.1023,0.0917,0.2020,0.0404,0.0236,0.0076,-0.560,0.275
90,S1980,1293,1566.15,-7.2,6.30957E-08,0.6598,0.0111,0.1334,0.0485,0.0179,0.0401,0.0574,0.0297,0.0020,-0.547,0.284
91,S1980,1300,1573.15,-7.12,7.58578E-08,0.6505,0.0145,0.1207,0.0522,0.0296,0.0481,0.0435,0.0391,0.0019,-0.736,0.184
92,S1980,1302,1575.15,-7.1,7.94328E-08,0.7361,0.0028,0.1275,0.0172,0.0046,0.0146,0.0470,0.0502,0.0000,-0.651,0.223
