sample,ref,T_C,T_K,log10fO2,fO2,SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,P2O5,log10Fe3Fe2,Fe3Fe2
93,S1980,1302,1575.15,-7.1,7.94328E-08,0.7268,0.0066,0.1355,0.0341,0.0070,0.0093,0.0455,0.0349,0.0003,-0.607,0.247
94,S1980,1302,1575.15,-7.1,7.94328E-08,0.7005,0.0085,0.1199,0.0476,0.0159,0.0278,0.0358,0.0426,0.0015,-0.743,0.181
95,S1980,1302,1575.15,-7.1,7.94328E-08,0.6728,0.0104,0.1361,0.0460,0.0196,0.0406,0.0444,0.0284,0.0018,-0.790,0.162
96,S1980,1302,1575.15,-7.1,7.94328E-08,0.4299,0.0249,0.0855,0.1126,0.0914,0.2007,0.0321,0.0171,0.0059,-0.537,0.290
97,S1980,1302,1575.15,-7.1,7.94328E-08,0.6444,0.0072,0.0976,0.0767,0.0499,0.0792,0.0346,0.0094,0.0010,-0.884,0.131
98,S1980,1302,1575.15,-7.1,7.94328E-08,0.5496,0.0269,0.0806,0.1356,0.0671,0.0977,0.0333,0.0052,0.0040,-0.820,0.151
99,S1980,1302,1575.15,-7.1,7.94328E-08,0.6577,0.0059,0.1108,0.0529,0.0518,0.0724,0.0365,0.0110,0.0010,-0.938,0.115
100,S1980,1302,1575.15,-7.1,7.94328E-08,0.6210,0.0194,0.0875,0.1036,0.0469,0.0796,0.0276,0.0108,0.0036,-0.760,0.174
101,S1980,1330,1603.15,-6.77,1.69824E-07,0.5035,0.0217,0.0508,0.0554,0.1768,0.1371,0.0083,0.0423,0.0042,-0.639,0.230
102,S1980,1330,1603.15,-6.77,1.69824E-07,0.4691,0.0206,0.0994,0.0862,0.1479,0.1332,0.0310,0.0100,0.0025,-0.712,0.194
103,S1980,1330,1603.15,-6.77,1.69824E-07,0.5048,0.0077,0.1052,0.0765,0.0719,0.1477,0.0256,0.0588,0.0018,-0.556,0.278
104,S1980,1328,1601.15,-6.8,1.58489E-07,0.5487,0.0094,0.1197,0.0771,0.0651,0.1028,0.0269,0.0486,0.0017,-0.792,0.162
105,S1980,1328,1601.15,-6.8,1.58489E-07,0.6361,0.0224,0.0686,0.0348,0.1085,0.0441,0.0132,0.0708,0.0016,-0.761,0.173
106,S1980,1328,1601.15,-6.8,1.58489E-07,0.5307,0.0130,0.0835,0.0699,0.1518,0.1007,0.0237,0.0235,0.0033,-0.806,0.156
107,S1980,1201,1474.15,-8.46,3.46737E-09,0.4275,0.0478,0.0610,0.1292,0.1081,0.1734,0.0206,0.0274,0.0051,-0.548,0.283
108,S1980,1234,1507.15,-8.03,9.33254E-09,0.4276,0.0227,0.0872,0.1146,0.0917,0.1969,0.0314,0.0210,0.0068,-0.603,0.250
109,S1980,1234,1507.15,-8.03,9.33254E-09,0.4655,0.0222,0.1159,0.1085,0.0657,0.1257,0.0551,0.0372,0.0042,-0.588,0.258
110,S1980,1234,1507.15,-8.03,9.33254E-09,0.5594,0.0199,0.1084,0.0935,0.0557,0.0834,0.0583,0.0183,0.0031,-0.789,0.163
111,S1980,1234,1507.15,-8.03,9.33254E-09,0.5701,0.0114,0.1465,0.0624,0.0220,0.0559,0.0699,0.0604,0.0014,-0.494,0.321
112,S1980,1201,1474.15,-8.46,3.46737E-09,0.4398,0.0405,0.0925,0.1147,0.0951,0.1606,0.0385,0.0126,0.0056,-0.528,0.296
113,S1980,1234,1507.15,-8.03,9.33254E-09,0.5072,0.0181,0.1071,0.0808,0.1107,0.1169,0.0412,0.0158,0.0022,-0.815,0.153
114,S1980,1201,1474.15,-8.46,3.46737E-09,0.5481,0.0133,0.1261,0.0795,0.0521,0.0924,0.0628,0.0236,0.0022,-0.717,0.192
115,S1980,1234,1507.15,-8.03,9.33254E-09,0.6769,0.0056,0.1006,0.0554,0.0229,0.0412,0.0651,0.0319,0.0005,-0.574,0.267
116,T1980,1200,1473.15,-8.03,9.33254E-09,0.5324,0.0144,0.0982,0.1130,0.1071,0.0979,0.0312,0.0057,0.0000,-0.854,0.140
117,T1980,1200,1473.15,-8.03,9.33254E-09,0.5316,0.0153,0.0978,0.1117,0.1054,0.1016,0.0305,0.0062,0.0000,-0.772,0.169
118,T1980,1200,1473.15,-8.03,9.33254E-09,0.5298,0.0169,0.0966,0.1106,0.1076,0.0995,0.0337,0.0053,0.0000,-0.956,0.111
119,T1980,1200,1473.15,-8.03,9.33254E-09,0.5320,0.0153,0.0983,0.1104,0.1056,0.1002,0.0323,0.0059,0.0000,-0.875,0.133
120,T1980,1359,1632.15,-6.11,7.76247E-07,0.5334,0.0149,0.0958,0.1123,0.1059,0.1037,0.0283,0.0056,0.0000,-0.623,0.238
121,T1980,1355,1628.15,-6.15,7.07946E-07,0.5327,0.0160,0.0959,0.1120,0.1069,0.1020,0.0291,0.0055,0.0000,-0.601,0.250
122,T1980,1363,1636.15,-6.07,8.51138E-07,0.5345,0.0140,0.0973,0.1088,0.1062,0.1006,0.0325,0.0061,0.0000,-0.879,0.132
123,T1980,1202,1475.15,-8.01,9.77237E-09,0.5262,0.0162,0.0975,0.1015,0.0955,0.0973,0.0326,0.0332,0.0000,-0.588,0.258
124,T1980,1203,1476.15,-8,0.00000001,0.5225,0.0147,0.0979,0.1065,0.0916,0.1009,0.0327,0.0332,0.0000,-0.524,0.299
125,T1980,1203,1476.15,-8.03,9.33254E-09,0.5175,0.0152,0.0982,0.1083,0.0991,0.0992,0.0311,0.0314,0.0000,-0.558,0.277
126,T1980,1203,1476.15,-8,0.00000001,0.5223,0.0159,0.0977,0.1075,0.0892,0.1022,0.0322,0.0329,0.0000,-0.542,0.287
127,T1980,1203,1476.15,-8,0.00000001,0.5236,0.0141,0.0973,0.1092,0.0953,0.0977,0.0290,0.0338,0.0000,-0.515,0.306
128,T1980,1203,1476.15,-8,0.00000001,0.4843,0.0175,0.0830,0.1242,0.0959,0.1190,0.0366,0.0396,0.0000,-0.522,0.301
129,T1980,1205,1478.15,-8,0.00000001,0.4898,0.0169,0.0834,0.1230,0.1020,0.1144,0.0274,0.0431,0.0000,-0.494,0.321
130,T1980,1196,1469.15,-8.09,8.12831E-09,0.4877,0.0186,0.0824,0.1213,0.0998,0.1181,0.0321,0.0399,0.0000,-0.655,0.221
131,T1980,1363,1636.15,-6.07,8.51138E-07,0.5199,0.0145,0.0941,0.1082,0.1044,0.0985,0.0291,0.0312,0.0000,-0.586,0.260
132,T1980,1359,1632.15,-6.11,7.76247E-07,0.5195,0.0163,0.0948,0.1076,0.1053,0.0989,0.0265,0.0312,0.0000,-0.624,0.238
133,T1980,1363,1636.15,-6.07,8.51138E-07,0.5256,0.0133,0.0953,0.1030,0.1053,0.0958,0.0196,0.0421,0.0000,-0.600,0.251
134,T1980,1359,1632.15,-6.11,7.76247E-07,0.5175,0.0147,0.0933,0.1060,0.1054,0.0981,0.0213,0.0437,0.0000,-0.523,0.300
135,T1980,1366,1639.15,-6.02,9.54993E-07,0.5045,0.0148,0.0920,0.1086,0.1041,0.0950,0.0271,0.0539,0.0000,-0.543,0.286
136,T1980,1202,1475.15,-8.01,9.77237E-09,0.5185,0.0140,0.0958,0.1060,0.1042,0.0982,0.0574,0.0058,0.0000,-0.845,0.143
137,T1980,1197,1470.15,-8.09,8.12831E-09,0.5198,0.0147,0.0943,0.1062,0.1048,0.0973,0.0582,0.0048,0.0000,-0.797,0.159
138,T1980,1199,1472.15,-8.08,8.31764E-09,0.5185,0.0147,0.0946,0.1042,0.1039,0.0973,0.0610,0.0058,0.0000,-0.869,0.135
139,T1980,1200,1473.15,-8.03,9.33254E-09,0.5134,0.0160,0.0946,0.1123,0.0999,0.1005,0.0576,0.0057,0.0000,-0.653,0.222
140,T1980,1206,1479.15,-7.98,1.04713E-08,0.5072,0.0134,0.0919,0.1052,0.1035,0.0945,0.0789,0.0053,0.0000,-0.596,0.253
141,T1980,1200,1473.15,-8.05,8.91251E-09,0.5031,0.0142,0.0916,0.1047,0.1065,0.0930,0.0816,0.0052,0.0000,-0.644,0.227
142,T1980,1200,1473.15,-8.03,9.33254E-09,0.5037,0.0141,0.0914,0.1017,0.1030,0.0933,0.0871,0.0057,0.0000,-0.654,0.222
143,T1980,1200,1473.15,-8.05,8.91251E-09,0.5001,0.0148,0.0928,0.1049,0.1023,0.0934,0.0856,0.0061,0.0000,-0.491,0.323
144,T1980,1200,1473.15,-8.05,8.91251E-09,0.5002,0.0134,0.0920,0.1090,0.1010,0.0954,0.0829,0.0060,0.0000,-0.642,0.228
145,T1980,1360,1633.15,-6.1,7.94328E-07,0.5213,0.0156,0.0938,0.1098,0.1057,0.0972,0.0509,0.0057,0.0000,-0.546,0.284
146,T1980,1356,1629.15,-6.14,7.24436E-07,0.5218,0.0142,0.0953,0.1022,0.1041,0.0994,0.0585,0.0043,0.0000,-0.611,0.245
147,T1980,1360,1633.15,-6.1,7.94328E-07,0.5112,0.0150,0.0936,0.1058,0.1024,0.0952,0.0714,0.0055,0.0000,-0.532,0.294
148,T1980,1364,1637.15,-6.05,8.91251E-07,0.5177,0.0129,0.0964,0.0997,0.0984,0.0965,0.0730,0.0055,0.0000,-0.603,0.249
149,T1980,1197,1470.15,-8.05,8.91251E-09,0.5201,0.0166,0.1155,0.1122,0.1056,0.0929,0.0307,0.0063,0.0000,-0.708,0.196
150,T1980,1195,1468.15,-8.1,7.94328E-09,0.5161,0.0154,0.1104,0.1157,0.1098,0.0953,0.0315,0.0057,0.0000,-0.721,0.190
151,T1980,1359,1632.15,-6.11,7.76247E-07,0.5214,0.0139,0.1330,0.0909,0.1081,0.0995,0.0282,0.0050,0.0000,-0.872,0.134
152,T1980,1363,1636.15,-6.07,8.51138E-07,0.5131,0.0142,0.1325,0.1032,0.1062,0.0977,0.0276,0.0055,0.0000,-0.771,0.170
153,T1980,1363,1636.15,-6.07,8.51138E-07,0.4988,0.0141,0.1641,0.0945,0.1016,0.0942,0.0277,0.0050,0.0000,-0.752,0.177
154,T1980,1359,1632.15,-6.11,7.76247E-07,0.4922,0.0134,0.1639,0.1024,0.1002,0.0949,0.0278,0.0052,0.0000,-0.819,0.152
155,T1980,1207,1480.15,-7.97,1.07152E-08,0.5841,0.0127,0.0901,0.0903,0.0969,0.0913,0.0293,0.0053,0.0000,-0.838,0.145
156,T1980,1207,1480.15,-7.97,1.07152E-08,0.6032,0.0127,0.0829,0.0969,0.0902,0.0869,0.0229,0.0042,0.0000,-0.514,0.306
157,T1980,1196,1469.15,-8.1,7.94328E-09,0.5648,0.0133,0.0870,0.1072,0.1007,0.0933,0.0279,0.0058,0.0000,-0.734,0.185
158,T1980,1200,1473.15,-8.03,9.33254E-09,0.6055,0.0131,0.0796,0.0976,0.0929,0.0830,0.0242,0.0043,0.0000,-0.614,0.243
159,T1980,1198,1471.15,-8.09,8.12831E-09,0.6117,0.0113,0.0799,0.0929,0.0899,0.0848,0.0248,0.0048,0.0000,-0.738,0.183
160,T1980,1363,1636.15,-6.07,8.51138E-07,0.5761,0.0142,0.0867,0.0987,0.1023,0.0918,0.0246,0.0055,0.0000,-0.571,0.268
161,T1980,1360,1633.15,-6.1,7.94328E-07,0.5681,0.0131,0.0869,0.1046,0.1022,0.0927,0.0270,0.0054,0.0000,-0.670,0.214
162,T1980,1362,1635.15,-6.08,8.31764E-07,0.6275,0.0111,0.0798,0.0859,0.0850,0.0818,0.0239,0.0048,0.0000,-0.730,0.186
163,T1980,1363,1636.15,-6.07,8.51138E-07,0.6180,0.0122,0.0785,0.0897,0.0880,0.0859,0.0232,0.0045,0.0000,-0.793,0.161
164,T1980,1205,1478.15,-7.99,1.02329E-08,0.5210,0.0144,0.0949,0.1044,0.1040,0.1337,0.0217,0.0060,0.0000,-0.731,0.186
165,T1980,1205,1478.15,-7.99,1.02329E-08,0.5120,0.0146,0.0929,0.1070,0.1070,0.1308,0.0302,0.0055,0.0000,-0.694,0.202
166,T1980,1200,1473.15,-8.05,8.91251E-09,0.4978,0.0136,0.0897,0.1033,0.0981,0.1645,0.0272,0.0057,0.0000,-0.835,0.146
167,T1980,1207,1480.15,-7.99,1.02329E-08,0.4355,0.0126,0.0815,0.0881,0.0886,0.2651,0.0242,0.0046,0.0000,-0.506,0.312
168,T1980,1211,1484.15,-7.94,1.14815E-08,0.4360,0.0136,0.0796,0.0894,0.0894,0.2636,0.0245,0.0040,0.0000,-0.595,0.254
169,T1980,1363,1636.15,-6.07,8.51138E-07,0.5145,0.0149,0.0929,0.1047,0.1068,0.1327,0.0281,0.0054,0.0000,-0.665,0.216
170,T1980,1363,1636.15,-6.07,8.51138E-07,0.5179,0.0141,0.0970,0.1048,0.1022,0.1350,0.0242,0.0049,0.0000,-0.706,0.197
171,T1980,1357,1630.15,-6.13,7.4131E-07,0.4400,0.0130,0.0803,0.0867,0.0935,0.2686,0.0159,0.0022,0.0000,-0.326,0.472
172,T1980,1359,1632.15,-6.11,7.76247E-07,0.4431,0.0125,0.0835,0.0849,0.0897,0.2732,0.0115,0.0015,0.0000,-0.646,0.226
173,T1980,1363,1636.15,-6.07,8.51138E-07,0.4400,0.0115,0.0801,0.0892,0.0858,0.2703,0.0189,0.0042,0.0000,-0.533,0.293
174,T1980,1205,1478.15,-8,0.00000001,0.5157,0.0175,0.1262,0.1189,0.1002,0.0873,0.0284,0.0059,0.0000,-0.690,0.204
175,T1980,1200,1473.15,-8.05,8.91251E-09,0.5180,0.0175,0.1222,0.1219,0.1022,0.0814,0.0296,0.0071,0.0000,-0.623,0.238
176,T1980,1200,1473.15,-8.05,8.91251E-09,0.5163,0.0192,0.1220,0.1224,0.1008,0.0826,0.0296,0.0071,0.0000,-1.009,0.098
177,KC1988_1991,1342,1615.15,-2.88,0.001318257,0.5399,0.0151,0.0858,0.1052,0.1065,0.1188,0.0273,0.0014,0.0000,0.122,1.323
178,KC1988_1991,1296,1569.15,-3.06,0.000870964,0.5366,0.0151,0.0860,0.1064,0.1072,0.1198,0.0275,0.0013,0.0000,0.194,1.563
179,KC1988_1991,1249,1522.15,-3.26,0.000549541,0.5342,0.0154,0.0856,0.1065,0.1095,0.1197,0.0278,0.0014,0.0000,0.303,2.009
180,KC1988_1991,1636,1909.15,-6.29,5.12861E-07,0.5544,0.0159,0.0889,0.1005,0.1071,0.1266,0.0057,0.0009,0.0000,-1.367,0.043
181,KC1988_1991,1548,1821.15,-5.4,3.98107E-06,0.5324,0.0151,0.0844,0.1287,0.1034,0.1197,0.0152,0.0010,0.0000,-0.822,0.151
182,KC1988_1991,1544,1817.15,-5.42,3.80189E-06,0.5505,0.0154,0.0866,0.1059,0.1050,0.1230,0.0126,0.0009,0.0000,-0.802,0.158
183,KC1988_1991,1632,1905.15,-4.74,1.8197E-05,0.5536,0.0154,0.0861,0.1052,0.1073,0.1227,0.0088,0.0009,0.0000,-0.807,0.156
184,KC1988_1991,1461,1734.15,-7.17,6.76083E-08,0.5414,0.0151,0.0871,0.0998,0.1089,0.1186,0.0234,0.0048,0.0009,-1.023,0.095
185,KC1988_1991,1461,1734.15,-7.17,6.76083E-08,0.4516,0.0489,0.0668,0.1201,0.1172,0.1782,0.0064,0.0105,0.0004,-0.827,0.149
186,KC1988_1991,1459,1732.15,-8.21,6.16595E-09,0.5514,0.0153,0.0880,0.0831,0.1099,0.1203,0.0242,0.0072,0.0006,-1.109,0.078
187,KC1988_1991,1459,1732.15,-8.21,6.16595E-09,0.5442,0.0154,0.0877,0.0941,0.1107,0.1186,0.0230,0.0056,0.0007,-1.154,0.070
188,KC1988_1991,1459,1732.15,-8.21,6.16595E-09,0.4572,0.0497,0.0671,0.1149,0.1179,0.1820,0.0073,0.0035,0.0005,-1.133,0.074
189,KC1988_1991,1459,1732.15,-9.21,6.16595E-10,0.5487,0.0155,0.0884,0.0823,0.1107,0.1217,0.0211,0.0110,0.0006,-1.227,0.059
190,KC1988_1991,1459,1732.15,-9.21,6.16595E-10,0.4601,0.0259,0.0937,0.0912,0.1027,0.2167,0.0066,0.0023,0.0010,-1.178,0.066
191,KC1988_1991,1459,1732.15,-6.15,7.07946E-07,0.6003,0.0059,0.1059,0.0518,0.0986,0.0824,0.0422,0.0121,0.0007,-0.818,0.152
192,KC1988_1991,1459,1732.15,-6.15,7.07946E-07,0.4453,0.0250,0.0917,0.1011,0.1017,0.2091,0.0149,0.0091,0.0019,-0.701,0.199
193,KC1988_1991,1459,1732.15,-6.15,7.07946E-07,0.4502,0.0478,0.0665,0.1166,0.1131,0.1785,0.0136,0.0128,0.0009,-0.602,0.250
194,KC1988_1991,1459,1732.15,-6.15,7.07946E-07,0.5397,0.0151,0.0868,0.0995,0.1087,0.1167,0.0283,0.0044,0.0007,-0.713,0.194
195,KC1988_1991,1459,1732.15,-6.15,7.07946E-07,0.5256,0.0226,0.0870,0.0925,0.1124,0.1227,0.0279,0.0081,0.0011,-0.806,0.156
196,KC1988_1991,1455,1728.15,-2.42,0.003801894,0.5213,0.0145,0.0854,0.1209,0.1047,0.1169,0.0304,0.0047,0.0013,-0.016,0.965
197,KC1988_1991,1455,1728.15,-2.42,0.003801894,0.5999,0.0059,0.1051,0.0560,0.1004,0.0826,0.0396,0.0097,0.0009,-0.159,0.693
198,KC1988_1991,1455,1728.15,-2.42,0.003801894,0.4269,0.0231,0.0907,0.1031,0.0948,0.2007,0.0385,0.0193,0.0027,0.270,1.861
199,KC1988_1991,1455,1728.15,-2.42,0.003801894,0.4306,0.0476,0.0642,0.1220,0.1114,0.1727,0.0240,0.0265,0.0010,0.203,1.597
200,KC1988_1991,1455,1728.15,-2.42,0.003801894,0.5233,0.0220,0.0866,0.0941,0.1095,0.1232,0.0292,0.0105,0.0017,-0.012,0.974
201,KC1988_1991,1362,1635.15,-7.93,1.1749E-08,0.5369,0.0154,0.0872,0.0937,0.1087,0.1185,0.0317,0.0063,0.0016,-0.990,0.102
202,KC1988_1991,1362,1635.15,-7.93,1.1749E-08,0.4356,0.0244,0.0885,0.0991,0.0984,0.2048,0.0262,0.0172,0.0058,-0.995,0.101
203,KC1988_1991,1362,1635.15,-7.93,1.1749E-08,0.4392,0.0491,0.0667,0.1132,0.1142,0.1768,0.0166,0.0213,0.0030,-1.019,0.096
204,KC1988_1991,1362,1635.15,-7.93,1.1749E-08,0.5326,0.0259,0.0868,0.1016,0.0998,0.1116,0.0312,0.0088,0.0017,-0.993,0.102
205,KC1988_1991,1361,1634.15,-9.97,1.07152E-10,0.4508,0.0244,0.0938,0.0969,0.0998,0.2137,0.0116,0.0067,0.0023,-1.153,0.070
206,KC1988_1991,1361,1634.15,-9.97,1.07152E-10,0.4553,0.0256,0.0914,0.0920,0.1022,0.2143,0.0110,0.0062,0.0021,-1.203,0.063
207,KC1988_1991,1361,1634.15,-2.74,0.001819701,0.5338,0.0153,0.0863,0.1049,0.1068,0.1183,0.0290,0.0036,0.0021,0.083,1.210
208,KC1988_1991,1361,1634.15,-2.74,0.001819701,0.6002,0.0059,0.1054,0.0575,0.0988,0.0832,0.0394,0.0084,0.0013,0.009,1.020
209,KC1988_1991,1361,1634.15,-2.74,0.001819701,0.4219,0.0236,0.0858,0.1034,0.0948,0.2001,0.0439,0.0224,0.0041,0.282,1.913
210,KC1988_1991,1361,1634.15,-2.74,0.001819701,0.5420,0.0259,0.0831,0.1000,0.1006,0.1134,0.0265,0.0062,0.0022,0.114,1.300
211,KC1988_1991,1364,1637.15,-5.86,1.38038E-06,0.5373,0.0154,0.0844,0.0989,0.1074,0.1201,0.0302,0.0047,0.0016,-0.726,0.188
212,KC1988_1991,1364,1637.15,-5.86,1.38038E-06,0.4300,0.0238,0.0869,0.0979,0.0984,0.2041,0.0332,0.0208,0.0050,-0.424,0.377
213,KC1988_1991,1364,1637.15,-5.86,1.38038E-06,0.4306,0.0474,0.0635,0.1154,0.1138,0.1750,0.0215,0.0302,0.0027,-0.484,0.328
214,KC1988_1991,1364,1637.15,-5.86,1.38038E-06,0.6040,0.0058,0.1052,0.0518,0.0986,0.0825,0.0414,0.0098,0.0010,-0.736,0.184
215,KC1988_1991,1364,1637.15,-5.86,1.38038E-06,0.5408,0.0259,0.0851,0.0956,0.0999,0.1096,0.0315,0.0094,0.0023,-0.653,0.222
216,KC1988_1991,1366,1639.15,-8.91,1.23027E-09,0.5461,0.0156,0.0893,0.0941,0.1079,0.1225,0.0175,0.0046,0.0025,-1.210,0.062
217,KC1988_1991,1366,1639.15,-8.91,1.23027E-09,0.4426,0.0486,0.0670,0.1304,0.1138,0.1797,0.0057,0.0098,0.0025,-1.169,0.068
218,KC1988_1991,1366,1639.15,-8.91,1.23027E-09,0.4525,0.0259,0.0915,0.1024,0.1017,0.2124,0.0049,0.0037,0.0050,-1.042,0.091
219,KC1988_1991,1366,1639.15,-8.91,1.23027E-09,0.5466,0.0263,0.0855,0.0978,0.1024,0.1123,0.0215,0.0056,0.0019,-1.311,0.049
220,KC1988_1991,1363,1636.15,-6.81,1.54882E-07,0.5408,0.0152,0.0849,0.1010,0.1086,0.1235,0.0238,0.0013,0.0007,-0.723,0.189
221,KC1988_1991,1363,1636.15,-6.81,1.54882E-07,0.5405,0.0154,0.0867,0.0976,0.1094,0.1251,0.0233,0.0011,0.0009,-0.733,0.185
222,KC1988_1991,1299,1572.15,-7.38,4.16869E-08,0.5339,0.0156,0.0864,0.0968,0.1113,0.1268,0.0267,0.0014,0.0011,-0.668,0.215
223,M1995,1218,1491.15,-7.36,4.36516E-08,0.5968,0.0147,0.0897,0.0536,0.0970,0.0745,0.0310,0.0428,0.0000,-0.624,0.238
224,M1995,1227,1500.15,-7.26,5.49541E-08,0.5930,0.0140,0.0907,0.0550,0.0944,0.0728,0.0328,0.0426,0.0047,-0.716,0.192
225,M1995,1289,1562.15,-6.60,2.51189E-07,0.6016,0.0140,0.0902,0.0538,0.0964,0.0729,0.0314,0.0369,0.0028,-0.651,0.223
226,M1995,1300,1573.15,-2.63,0.002344229,0.5891,0.0145,0.0937,0.0538,0.0965,0.0738,0.0330,0.0409,0.0046,-0.016,0.963
227,M1995,1400,1673.15,-2.51,0.003090295,0.6073,0.0140,0.0883,0.0513,0.0972,0.0726,0.0295,0.0370,0.0028,-0.274,0.532
228,M1995,1435,1708.15,-2.31,0.004897788,0.6073,0.0140,0.0883,0.0513,0.0972,0.0726,0.0295,0.0370,0.0028,-0.179,0.662
229,M1995,1200,1473.15,-3.00,0.001,0.6864,0.0056,0.1042,0.0355,0.0444,0.0569,0.0543,0.0127,0.0000,0.180,1.513
230,M1995,1242,1515.15,-0.68,0.208929613,0.5885,0.0141,0.0936,0.0549,0.0960,0.0753,0.0312,0.0418,0.0046,0.774,5.949
231,M1995,1242,1515.15,-0.68,0.208929613,0.5919,0.0139,0.0909,0.0536,0.0969,0.0740,0.0321,0.0414,0.0052,0.623,4.194
232,M1995,1215,1488.15,-0.68,0.208929613,0.5923,0.0140,0.0924,0.0546,0.0948,0.0740,0.0319,0.0415,0.0044,0.861,7.261
233,M1995,1242,1515.15,-0.68,0.208929613,0.5914,0.0141,0.0908,0.0544,0.0945,0.0734,0.0318,0.0432,0.0062,0.784,6.084
234,M1995,1242,1515.15,-0.68,0.208929613,0.5951,0.0140,0.0925,0.0542,0.0949,0.0745,0.0309,0.0404,0.0034,0.739,5.488
235,M1995,1340,1613.15,-0.68,0.208929613,0.5949,0.0136,0.0917,0.0534,0.0964,0.0734,0.0329,0.0374,0.0064,0.542,3.482
236,M1995,1500,1773.15,-0.68,0.208929613,0.6060,0.0152,0.0929,0.0508,0.1000,0.0734,0.0320,0.0294,0.0003,0.151,1.415
237,M1995,1550,1823.15,-0.68,0.208929613,0.6315,0.0144,0.0951,0.0506,0.1067,0.0822,0.0102,0.0091,0.0002,-0.147,0.712
238,M1995,1250,1523.15,-0.68,0.208929613,0.6847,0.0049,0.1053,0.0342,0.0403,0.0614,0.0584,0.0108,0.0000,0.496,3.130
239,M1995,1250,1523.15,-0.68,0.208929613,0.6847,0.0049,0.1053,0.0342,0.0403,0.0614,0.0584,0.0108,0.0000,0.496,3.130