P_GPa,T_K,Fe3Fetotal,log10fO2
25.0,2733.28287799944,0.005769620705739431,-0.984252091156073
25.82278481012658,2747.9486112015916,0.005994729035663995,-0.8060283682365988
26.645569620253166,2762.4308263868716,0.006219824097068972,-0.6304290259156409
27.468354430379748,2776.6870344764625,0.006444614047902078,-0.4580872651817119
28.29113924050633,2790.8562267217735,0.0066692851661510275,-0.2870003183257665
29.11392405063291,2804.7400198440064,0.006893436328673564,-0.12008639377885443
29.936708860759495,2818.5461774505548,0.0071173948002422344,0.04566756840012211
30.759493670886076,2832.1634378896565,0.00734088443000497,0.20859919335733984
31.582278481012658,2845.640504529984,0.007563967571892983,0.3693725110141986
32.40506329113924,2859.012908512832,0.007786747247425327,0.5285345293148256
33.22784810126582,2872.17874388113,0.008008895552346788,0.6846229210227334
34.050632911392405,2885.2720555431392,0.008230760988844886,0.8397145601327153
34.87341772151899,2898.1274795875343,0.008451507539235426,0.9917937983198832
35.69620253164557,2910.9012077532466,0.008672053641001279,1.1425252604159684
36.51898734177215,2923.560427439286,0.008892318785298592,1.291367621205884
37.34177215189874,2936.09779032776,0.009112361166584015,1.4380569165728219
38.164556962025316,2948.5823442627816,0.009332307009294974,1.5838131402197178
38.9873417721519,2960.852242719701,0.009551532494205702,1.7266224151243277
39.810126582278485,2973.062439829097,0.009770526655033859,1.8686187734737858
40.63291139240506,2985.1160351157196,0.009988907218778525,2.0084842566623196
41.45569620253165,2997.101244251579,0.010207552938096737,2.146888024469057
42.27848101265823,3009.028545500679,0.010426423185316504,2.2840540438741375
43.10126582278481,3020.780827760626,0.010644657725642234,2.4190251229203663
43.92405063291139,3032.4787952636552,0.010862765980960053,2.5532602674196587
44.74683544303798,3044.033699603603,0.011080966047394895,2.6852295905436
45.56962025316456,3055.5469323401967,0.011299526713256217,2.8162697249241746
46.392405063291136,3066.9936858689316,0.011518662647700876,2.9458275133751886
47.21518987341773,3078.285405093877,0.011737143691031678,3.073790694893414
48.037974683544306,3089.499578899546,0.011955297169399345,3.2009562822007953
48.860759493670884,3100.665419524731,0.01217533356923016,3.3260138045408696
49.68354430379747,3111.7741787347236,0.012395276131183899,3.45044566085238
50.50632911392405,3122.699848471314,0.012614554560014365,3.573162753425088
51.32911392405063,3133.6026739588087,0.012834964461896336,3.6948159613849114
52.151898734177216,3144.4835872210533,0.013056459673795111,3.815448690221931
52.9746835443038,3155.1992860840164,0.01327773399486811,3.9344490853866683
53.79746835443038,3165.868456253804,0.013499136189834175,4.052876864319871
54.620253164556964,3176.4987886564104,0.013722901560365819,4.169486360033739
55.44303797468355,3187.055816782252,0.01394657269913617,4.285414734334922
56.265822784810126,3197.4792144883554,0.014170072057617975,4.400101454747861
57.08860759493671,3207.8950628361054,0.014395728112674224,4.513613432090239
57.911392405063296,3218.3065814082556,0.014622621095660898,4.626451660268141
58.734177215189874,3228.5050169828733,0.014849010715212168,4.737643912649004
59.55696202531646,3238.684112574459,0.01507610046976519,4.848340454090899
60.37974683544304,3248.8632081660453,0.015306209938160726,4.957634809610504
61.20253164556962,3258.949144405767,0.015536427447393806,5.066123834854469
62.025316455696206,3268.933891080268,0.015766762310442245,5.173738111414379
62.848101265822784,3278.8840218304113,0.015999545018371936,5.280097373018416
63.67088607594937,3288.818861641706,0.01623318367134723,5.38599486361484
64.49367088607596,3298.653148975051,0.01646877896273501,5.490364833831327
65.31645569620252,3308.4452469426037,0.01670490086705758,5.594237508217624
66.13924050632912,3318.14898464614,0.016942125695235004,5.697068659698221
66.96202531645571,3327.8527223496767,0.01718208875691438,5.798969054170462
67.78481012658227,3337.5564600532125,0.017423843763390585,5.900260346030722
68.60759493670886,3347.0663457361043,0.01766544516516367,6.000297295921725
69.43037974683546,3356.5491562298444,0.017907766348487692,6.099929189065707
70.25316455696202,3366.021675915557,0.018153776842826617,6.1983478779797405
71.07594936708861,3375.463237891514,0.01840122743703796,6.296139880310711
71.8987341772152,3384.8666970588188,0.018650450508939365,6.393160555591087
72.72151898734177,3394.1549209608793,0.018900718561673236,6.489224453161536
73.54430379746836,3403.4004251061638,0.019151428111467892,6.584918911792725
74.36708860759494,3412.645929251448,0.019407083795307874,6.6792654487107965
75.18987341772151,3421.8582908076796,0.0196634442528156,6.773243008265688
76.0126582278481,3430.9903301691065,0.019921512753341492,6.86632633859794
76.83544303797468,3440.059628678175,0.02018110013844251,6.958705750122979
77.65822784810126,3449.0822435720343,0.02044181768069612,7.050561396453586
78.48101265822785,3458.104858465894,0.020707100655673143,7.141329578024889
79.30379746835443,3467.111087133445,0.020970209686493463,7.231755777855973
80.12658227848101,3476.0131462340523,0.021214562571787488,7.321183700969991
80.9493670886076,3484.874202503439,0.02147029084282641,7.410137125448054
81.77215189873418,3493.677980103596,0.02174190989355137,7.498427701785896
82.59493670886076,3502.4817577037534,0.022017866675628876,7.5858874702394115
83.41772151898735,3511.285535303911,0.022295696029528668,7.672988584062784
84.24050632911393,3520.0011824277904,0.022575790651008225,7.759024003148305
85.0632911392405,3528.6824044706077,0.02285647016671579,7.84476994029535
85.8860759493671,3537.2713242003288,0.02313867299583045,7.9297586982428
86.70886075949367,3545.86024393005,0.023437454458126734,8.014143885572647
87.53164556962025,3554.4491636597704,0.023750228256275402,8.098019660413561
88.35443037974684,3563.0206319029917,0.0240456223203233,8.181012182419966
89.17721518987342,3571.5684652864843,0.024337548463506734,8.263723703983551
90.0,3579.9464357737197,0.024631652736352753,8.34565156608517
