T_K,P_GPa,log10fO2,Fe3Fetotal_deng,Fe3Fetotal_armstrong,Fe3Fetotal_measured_error,error,source,SiO2,TiO2,Al2O3,Cr2O3,FeO,MnO,MgO,NiO,CaO,Na2O,K2O,P2O5
1773.15,1.5,0.168333,0.611056,0.572621,0.655683,0.03,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1673.15,3,0.202146,0.610281,0.51617,0.65371,0.0077,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1673.15,2,-0.137224,0.620023,0.562853,0.673591,0.0054,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1773.15,3,0.649129,0.588725,0.497863,0.607323,0.0043,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1773.15,2,0.32887,0.599708,0.543864,0.623347,0.0031,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1773.15,2.5,0.489144,0.59184,0.518966,0.62853,0.0048,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1673.15,2.5,0.03264,0.612758,0.537596,0.653606,0.0039,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1673.15,1.5,-0.307416,0.630888,0.591958,0.699331,0.0313,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1873.15,4,1.348483,0.573229,0.453263,0.563919,0.0057,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1873.15,5,1.649366,0.581618,0.434875,0.561879,0.0067,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1873.15,3,1.046338,0.571834,0.484295,0.57807,0.0057,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1873.15,4.5,1.499096,0.577449,0.44259,0.578027,0.0056,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1873.15,3.5,1.197554,0.571565,0.467095,0.569127,0.0051,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
2023.15,7,2.678965,0.585097,0.416069,0.503361,0.0066,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
2023.15,6,2.402494,0.572634,0.414433,0.509194,0.0066,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
2023.15,5,2.124624,0.561244,0.422211,0.532779,0.0099,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
2023.15,6.5,2.540919,0.578278,0.414134,0.493124,0.0088,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
2023.15,5.5,2.26372,0.566209,0.41708,0.519393,0.0088,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1673.15,0.0001,-0.82,0.699879,0.699863,0.728512,0.0062,Zhang17,58.2,2.22,14.81,0,6.87,0,2.09,0,7.19,4.61,0.8,0
1673.15,4,0.539975,0.619232,0.488891,0.545593,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2023.15,6,2.402494,0.576342,0.418119,0.458199,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,6,2.790875,0.560344,0.411235,0.616309,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2023.15,6,2.402494,0.576342,0.418119,0.466651,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,6,2.790875,0.560344,0.411235,0.673068,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,8,3.30587,0.585425,0.421008,0.683609,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,10,3.814543,0.607487,0.461392,0.590487,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,10,3.814543,0.607487,0.461392,0.450766,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,15,5.046712,0.650186,0.663648,0.591094,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2473.15,17,5.745429,0.630626,0.720516,0.62851,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2473.15,18,6.04958,0.644503,0.773396,0.694104,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2473.15,20,6.45069,0.647628,0.850928,0.77262,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2573.15,23,7.072543,0.64526,0.926184,0.930677,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2573.15,23,7.072543,0.64526,0.926184,0.944867,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
1873.15,4,1.348483,0.574521,0.454572,0.55271,0.04,Armstrong19,50.9,1.7,14.8,0,10.1,0,8.1,0,11.5,2.8,0,0
2173.15,8,3.30587,0.583101,0.418677,0.728512,0.04,Armstrong19,50.9,1.7,14.8,0,10.1,0,8.1,0,11.5,2.8,0,0
2473.15,18,6.04958,0.642574,0.771919,0.371209,0.04,Armstrong19,50.9,1.7,14.8,0,10.1,0,8.1,0,11.5,2.8,0,0
2473.15,18,6.04958,0.642574,0.771919,0.506149,0.04,Armstrong19,50.9,1.7,14.8,0,10.1,0,8.1,0,11.5,2.8,0,0
2023.15,3,-8.030371,0.017481,0.012507,0,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,8,-5.803309,0.023972,0.012489,0.04,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2173.15,10,-5.247097,0.026759,0.01499,0.03,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2473.15,15,-3.008485,0.038618,0.039629,0.05,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2473.15,17,-2.544705,0.040994,0.060634,0.06,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
2473.15,20,-1.860466,0.043601,0.124029,0.12,0.04,Armstrong19,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
1673.15,0.4,-0.683649,0.680016,0.672532,0.766594,0.02,O'Neilll 06,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
1673.15,0.7,-0.56404,0.666574,0.651948,0.738781,0.02,O'Neilll 06,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
1673.15,1,-0.478682,0.652195,0.628988,0.719188,0.02,O'Neilll 06,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
1673.15,1.5,-0.308174,0.635072,0.5963,0.704485,0.02,O'Neilll 06,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
1673.15,2,-0.137966,0.624258,0.56728,0.688352,0.02,O'Neilll 06,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0
1673.15,3,0.201433,0.61456,0.520671,0.674669,0.02,O'Neilll 06,57.3,3,14.8,0,9.4,0,2.1,0,7.4,4.4,1.1,0