ref,No.,Run Name,P_bar,T_K,SiO2,TiO2,Al2O3,Cr2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,CO2,H2O,Mg_no_melt,olivine_forsterite,Kd_Fetotal,phase
Ba2011,1,R389,30000,1648.15,48.21,0.72,13.84,0.15,8.57,0.16,15,10.32,2.62,0.4,0.01,0.11,6,75.7,88.6,0.4,melt+ol+grt+pyx
Ba2011,2,R385,30000,1648.15,48.07,0.85,13.46,0.08,9.66,0.16,14.19,9.59,3.42,0.52,0,0.18,5.53,72.4,88.2,0.35,melt+ol+grt+pyx
Ba2011,3,R390,30000,1648.15,46.49,0.76,13.3,0.11,11,0.17,14.26,10.46,2.95,0.47,0.02,0.21,5.37,69.8,87.2,0.34,melt+ol+grt+pyx
Ba2011,4,R395,30000,1648.15,48.76,0.74,13.48,0.13,7.76,0.15,15.52,10.18,2.88,0.4,0,0.36,5.31,78.1,90,0.4,melt+ol+grt+pyx
Ba2011,5,R396,30000,1648.15,46.98,0.8,13.99,0.1,9.31,0.15,15,10.24,3.08,0.37,0,0.24,4.78,74.2,88.9,0.36,melt+ol+grt+pyx
Ba2011,6,R398,30000,1648.15,47.45,0.71,13.24,0.13,9.09,0.16,15.73,10.11,2.93,0.46,0,0.28,5.41,75.5,90.4,0.33,melt+ol+grt+pyx
Ba2011,7,R380OC,30000,1648.15,47.29,0.68,13.15,0.12,10,0.15,15.43,9.85,3,0.34,0,0.45,4,73.3,89.2,0.33,melt+ol+grt+pyx
Ba2011,8,R393OC,30000,1648.15,47.54,0.77,13.66,0.11,9.19,0.16,15.06,10.01,3.07,0.41,0.02,0.08,4.1,74.5,89,0.36,melt+ol+grt+pyx
DH2007,9,M172,66000,1503.15,15,0.86,0.66,0,8.09,0.76,30.83,30.5,13.14,0.17,0,40.6,,87.2,91.2,0.66,melt+ol+grt+pyx
DH2007,10,M165,66000,1533.15,12.7,1.81,0.89,0,12.41,0.53,32.49,36.48,2.54,0.15,0,45,,82.3,91.2,0.45,melt+ol+grt+pyx
DH2007,11,M265,66000,1473.15,6.98,1.4,0.7,0.05,9.81,0.33,33.25,33.42,13.97,0.1,0,39.9,,85.8,90.7,0.62,melt+ol+grt+pyx
DH2007,12,M278,66000,1503.15,6.97,1.29,0.64,0.1,10.46,0.4,31.2,41.49,7.32,0.12,0,42.6,,84.2,90.4,0.56,melt+ol+grt+pyx
DH2007,13,M282,66000,1503.15,6.77,1.57,0.46,0.25,12.22,0.33,36.49,35.66,6.24,0.02,0,39.4,,84.2,90.6,0.55,melt+ol+grt+pyx
DH2007,14,M289,66000,1518.15,6.71,1.72,0.46,0.25,12.89,0.33,35.87,35.21,6.55,0.02,0,39,,83.2,90.6,0.51,melt+ol+grt+pyx
DH2007,15,M295,66000,1518.15,6.57,1.63,0.53,0.2,12.47,0.34,36.14,35.32,6.73,0.08,0,39.2,,83.8,90.6,0.54,melt+ol+grt+pyx
D2007,16,A471,30000,1573.15,9.43,1.62,3.91,0,13.88,0.3,23.84,45.01,1.92,0.09,0,43.79,,75.4,90.3,0.33,melt+ol+grt+pyx
D2007,17,A472,30000,1598.15,11.88,2.05,4.58,0,12.73,0.29,23.77,42.95,1.66,0.08,0,41.09,,76.9,90.2,0.36,melt+ol+grt+pyx
D2007,18,A482,30000,1623.15,28.35,1.61,9.78,0.11,11.88,0.23,19.67,25.66,2.64,0.07,0,24.9,,74.7,90.6,0.31,melt+ol+grt+pyx
D2007,19,A500,30000,1633.15,32.06,1.44,8.79,0,11.88,0.22,19.27,23.97,2.3,0.07,0,20.3,,74.3,90.8,0.29,melt+ol+grt+pyx
D2007,20,A483,30000,1648.15,32.04,1.42,9.21,0,11.91,0.22,19.32,23.93,1.87,0.07,0,19.1,,74.3,90.8,0.29,melt+ol+grt+pyx
D2007,21,A486,30000,1673.15,34.47,1.25,9.49,0.09,11.59,0.2,19.58,21.68,1.6,0.05,0,15.4,,75.1,90.9,0.3,melt+ol+grt+pyx
D2007,22,A488,30000,1698.15,35.84,1.15,10.18,0.13,11.38,0.17,19.66,20.06,1.4,0.03,0,13.3,,75.5,91,0.3,melt+ol+grt+pyx
D2007,23,A509,30000,1623.15,42.37,1.86,9.99,0.16,10.39,0.17,15.29,16.99,2.73,0.05,0,19.4,,72.4,89.8,0.3,melt+ol+grt+pyx
D2007,24,A510,30000,1673.15,43.81,1.36,11,0.16,10.7,0.13,16.3,14.3,2.11,0.11,0,12.7,,73.1,90,0.3,melt+ol+grt+pyx
D2013,25,M363,40000,1673.15,34.82,1.69,3.98,0,11.94,0.25,23.87,21.88,1.49,0.08,0,22.3,,78.1,90.3,0.38,melt+ol+grt+pyx
D2013,26,M365,40000,1723.15,39.48,1.09,6.91,0,10.86,0.25,23.69,16.78,0.89,0.07,0,15.7,,79.5,91,0.38,melt+ol+grt+pyx
D2013,27,M377,40000,1773.15,41.54,0.79,8.9,0,10.88,0.25,24.73,11.87,0.99,0.06,0,11.6,,80.2,92,0.35,melt+ol+grt+pyx
D2013,28,M368,40000,1873.15,45.43,0.5,7.07,0,9.79,0.21,28.27,8.08,0.61,0.05,0,7,,83.7,93,0.39,melt+ol+grt+pyx
D2013,29,M343,50000,1723.15,35.99,1.6,6,0,12,0.3,22.99,19.99,1.1,0.04,0,20.5,,77.4,89.9,0.38,melt+ol+grt+pyx
D2013,30,M346,50000,1773.15,38.96,1,5.99,0,12.99,0.24,23.98,15.99,0.8,0.05,0,15.7,,76.7,90.3,0.35,melt+ol+grt+pyx
D2013,31,M350,50000,1823.15,39.67,0.79,5.95,0,11.9,0.26,26.78,13.89,0.69,0.06,0,12.5,,80,91.4,0.38,melt+ol+grt+pyx
D2013,32,M358,50000,1873.15,42.17,0.7,6.02,0,11.04,0.25,27.11,12.05,0.6,0.05,0,9.3,,81.4,91.9,0.39,melt+ol+grt+pyx
D2013,33,M379,40000,1723.15,44.93,1.3,6.99,0.29,9.99,0.22,18.97,15.98,1.3,0.04,0,12.8,,77.2,90.8,0.35,melt+ol+grt+pyx
D2013,34,M380,40000,1773.15,44.71,0.99,7.95,0.28,10.93,0.22,19.87,13.91,1.09,0.04,0,10,,76.4,91.5,0.3,melt+ol+grt+pyx
D2013,35,M381,40000,1823.15,45.12,0.6,8.02,0.28,11.03,0.21,22.06,12.03,0.6,0.04,0,6.6,,78.1,92,0.31,melt+ol+grt+pyx
D2013,36,M367,50000,1873.15,44.31,0.81,6.04,0,11.08,0.25,23.16,13.09,1.21,0.04,0,8,,78.8,91.7,0.34,melt+ol+grt+pyx
D2013,37,M370,50000,1923.15,44.7,0.5,6.95,0,10.93,0.24,24.83,10.93,0.89,0.04,0,4.5,,80.2,92,0.35,melt+ol+grt+pyx
D2013,38,M376,50000,1973.15,44.85,0.5,5.98,0,10.96,0.22,26.91,9.97,0.6,0.02,0,3.5,,81.4,92.6,0.35,melt+ol+grt+pyx
D2013,39,G221,30000,1648.15,38.5,10.86,9.28,0.17,10.86,0.11,15.8,10.86,3.36,0.21,0,10,,72.2,89.3,0.31,melt+ol+grt+pyx
D2013,40,G222,30000,1648.15,38.5,12.83,8.59,0.1,10.86,0.09,15.8,9.87,3.26,0.1,0,6,,72.2,88.6,0.33,melt+ol+grt+pyx
Da2011,41,Step 1,30000,1703.15,42.77,2.37,15.63,0.07,9.44,0.13,16.39,10.83,2.15,0.22,0,,,75.6,90.6,0.32,melt+ol+grt+pyx
Da2011,42,Step 2,30000,1703.15,45.27,2.43,13.67,0.12,9.29,0.15,15.75,10.1,2.83,0.38,0,,,75.1,90.2,0.33,melt+ol+grt+pyx
Da2011,43,Step 3,30000,1703.15,45.35,2.23,12.81,0.15,9.57,0.15,16.57,10.2,2.36,0.62,0,,,75.5,90.3,0.33,melt+ol+grt+pyx
Da2011,44,Step 4,30000,1703.15,45.05,2.1,13.59,0.13,9.59,0.15,16.23,10.32,1.94,0.91,0,,,75.1,90.2,0.33,melt+ol+grt+pyx
Da2011,45,Step 5,30000,1703.15,45.52,2.32,12.75,0.13,9.71,0.16,15.81,10.55,1.88,1.16,0,,,74.4,89.8,0.33,melt+ol+grt+pyx
Da2013,46,A740,30000,1718.15,47.63,1.95,13.21,0.18,8.58,0.14,14.81,9.21,1.69,2.6,0,,,75.5,90.1,0.34,melt+ol+grt+pyx
Da2013,47,A756,30000,1713.15,47.66,2.26,14.29,0.12,8.97,0.15,12.89,8.19,1.97,3.5,0,,,71.9,89.8,0.29,melt+ol+grt+pyx
Da2013,48,A790,30000,1713.15,45.7,2.16,13.8,0.15,9.8,0.13,14.8,8.4,1.16,3.9,0,,,72.9,90,0.3,melt+ol+grt+pyx
Da2013,49,A828,30000,1713.15,45.88,2.24,13.26,0.12,9.1,0.14,14.89,9.6,1.37,3.4,0,,,74.5,90.1,0.32,melt+ol+grt+pyx
Da2013,50,A893,30000,1703.15,46.83,2.53,13.19,0.08,9.52,0.11,13.4,8.07,1.56,4.71,0,,,71.5,89.6,0.29,melt+ol+grt+pyx
Da2013,51,A900,30000,1708.15,45.17,2.62,12.89,0.05,9.15,0.11,14.11,8.85,1.94,5.1,0,,,73.3,89.9,0.31,melt+ol+grt+pyx
Da2013,52,A915,30000,1703.15,46.57,2.41,13.27,0.08,9.53,0.12,13.7,8.74,1.38,4.18,0,,,71.9,89.7,0.29,melt+ol+grt+pyx
Da2013,53,A987,30000,1723.15,44.57,2.63,12.5,0.08,10.59,0.14,15.79,9.29,2.04,2.37,0,,,72.7,90,0.3,melt+ol+grt+pyx
Da2013,54,A989,30000,1723.15,44.33,3.18,12.6,0.04,10.71,0.14,14.81,9.01,2.19,3,0,,,71.1,89,0.3,melt+ol+grt+pyx
DK2017,55,od109,60000,1373.15,41.96,0.74,9.92,0.1,11.47,0,22.8,12.13,0.82,0.07,0,12.66,26.32,78,89.1,0.43,melt+ol+grt+pyx
DK2017,56,od109,60000,1373.15,47.35,0.55,11.79,0.16,8.5,0,22.19,8.58,0.85,0.05,0,3.25,32.89,82.3,92.5,0.37,melt+ol+grt+pyx
DK2017,57,od108,60000,1273.15,35.61,0.98,10.75,0.1,11.48,0,19.96,19.65,1.41,0.06,0,13.31,34.87,75.6,89,0.38,melt+ol+grt+pyx
DK2017,58,od108,60000,1273.15,45.9,0.79,12.75,0.11,7.71,0,20.32,10.86,1.52,0.05,0,0.52,43.58,82.5,92.6,0.38,melt+ol+grt+pyx
DK2017,59,od111,60000,1173.15,31.37,0.91,11.22,0.12,11.32,0,19.5,23.91,1.6,0.05,0,4.82,53.39,75.4,88.5,0.4,melt+ol+grt+pyx
DK2017,60,od111,60000,1173.15,43.98,1.21,11.97,0.05,8.12,0,18.73,13.8,2.09,0.05,0,0.62,57.36,80.4,92.5,0.33,melt+ol+grt+pyx
DK2017,61,od103,50000,1373.15,41.02,0.81,9.69,0.08,12,0,22.62,12.81,0.91,0.05,0,12.13,27.69,77.1,88.4,0.44,melt+ol+grt+pyx
DK2017,62,od103,50000,1373.15,46.92,0.85,10.68,0.14,7.39,0,22.73,10.23,1,0.05,0,3.5,34.25,84.6,91.7,0.5,melt+ol+grt+pyx
DK2017,63,od101,50000,1273.15,35.38,1.13,9.67,0.11,10.97,0,21.84,19.41,1.45,0.04,0,12.71,34.12,78,89.1,0.44,melt+ol+grt+pyx
DK2017,64,od101,50000,1273.15,46.97,1.07,11.68,0.09,6.37,0,20.39,11.86,1.54,0.03,0,0.52,42.29,85.1,91.9,0.51,melt+ol+grt+pyx
DK2017,65,od102,50000,1173.15,29.15,1.03,10.1,0.13,11.59,0,21.69,24.21,2.05,0.04,0,5.35,48.22,76.9,88.6,0.43,melt+ol+grt+pyx
DK2017,66,od102,50000,1173.15,44.48,1.14,11.12,0.06,6.43,0,19.58,15.33,1.8,0.06,0,0.53,51.23,84.4,92.4,0.44,melt+ol+grt+pyx
DK2017,67,od110,40000,1373.15,41.33,0.94,9.83,0.09,11.62,0,22.97,12.18,0.96,0.09,0,13.63,28.7,77.9,89.1,0.43,melt+ol+grt+pyx
DK2017,68,od110,40000,1373.15,45.7,0.8,11.01,0.56,7.83,0,21.86,11.03,1.16,0.06,0,3.72,32.26,83.3,92.4,0.41,melt+ol+grt+pyx
DK2017,69,od107,40000,1273.15,33.71,1.26,9.6,0.07,11.45,0,20.09,22.02,1.72,0.07,0,13.37,32.66,75.8,88.6,0.4,melt+ol+grt+pyx
DK2017,70,od107,40000,1273.15,44.03,1.35,11.36,0.14,7.03,0,20.98,13.49,1.57,0.07,0,3.26,38.01,84.2,91.9,0.47,melt+ol+grt+pyx
DK2017,71,od104,40000,1173.15,28.67,1.72,10.23,0.1,11.5,0,18.19,26.63,2.9,0.06,0,12.83,38.19,73.8,88.7,0.36,melt+ol+grt+pyx
DK2017,72,od104,40000,1173.15,42.5,1.7,11,0.08,6.13,0,20,15.89,2.68,0.02,0,0.59,49.49,85.3,91.9,0.51,melt+ol+grt+pyx
E2011,73,TWM-2.011,40000,2073.15,44.87,0.53,8.07,0.32,13.77,0.19,24,7.98,0.22,0.02,0.01,,,75.6,91,0.31,melt+ol+grt+pyx
E2011,74,TWM-2.013,40000,2023.15,44,0.78,6.74,0.24,15.32,0.2,22,10.38,0.31,0.03,0.01,,,71.9,88.7,0.33,melt+ol+grt+pyx
E2011,75,LPUM-2.018,40000,2023.15,45.49,0.37,7.65,0.41,12.09,0.19,26.33,7.17,0.23,0.05,0.02,,,79.5,92.2,0.33,melt+ol+grt+pyx
ES1984,76,164,25000,1743.15,47.33,0.89,13.67,0,9.75,0.17,16.43,10.75,0.94,0.06,0,,,75,89.5,0.35,melt+ol+grt+pyx
FG1988,77,T-2087,35000,1873.15,45.79,1.08,11.69,0.42,9.03,0,19.97,10.65,1.36,0,0,,,79.8,,,melt+ol+grt
GG1998,78,B359,16000,1533.15,46.73,0.7,18.3,0.09,7.83,0.09,12.55,11.07,2.52,0.13,0,,4.9,74.1,89.4,0.34,melt+ol+grt+pyx
GG1998,79,B277,16000,1528.15,46.82,0.63,18,0.09,7.87,0.17,12.77,11.23,2.32,0.1,0,1.19,5,74.3,89,0.36,melt+ol+grt+pyx
GG1998,80,B366,16000,1503.15,47.26,0.71,17.99,0.13,8.31,0.14,12.22,10.54,2.59,0.12,0,,4.8,72.4,88,0.36,melt+ol+grt+pyx
GG1998,81,B365,20000,1563.15,46.52,0.68,16.34,0.16,8.7,0.13,14.16,10.87,2.33,0.11,0,1.25,5.3,74.4,89,0.36,melt+ol+grt+pyx
GG1998,82,B399,20000,1548.15,47.25,0.7,16.29,0.08,8.39,0.12,13.76,10.66,2.61,0.13,0,,6.8,74.5,89.7,0.34,melt+ol+grt+pyx
G2013,83,C278,22000,1673.15,47.25,1.03,16.64,0.1,9.17,0.19,11.43,8.52,2.83,2.84,0,,,69,87.2,0.33,melt+ol+grt+pyx
G2013,84,C272,24000,1713.15,48.16,0.95,15.45,0.12,8.83,0.17,12.52,9.12,2.49,2.18,0,,,71.6,88.4,0.33,melt+ol+grt+pyx
G2013,85,C286,24000,1688.15,46.75,0.98,15.48,0.11,9.16,0.17,12.71,9.15,2.77,2.71,0,,,71.2,88.4,0.33,melt+ol+grt+pyx
G2013,86,C282,24000,1683.15,46.59,1.21,16.35,0.09,8.23,0.16,11.97,8.37,3.52,3.5,0,,,72.2,89.3,0.31,melt+ol+grt+pyx
G2013,87,C271,24000,1673.15,47.84,1.25,15.37,0.07,10.02,0.17,10.48,7.7,3.25,3.85,0,,,65.1,85.4,0.32,melt+ol+grt+pyx
G2013,88,C284,26000,1703.15,47.17,1.16,14.92,0.13,8.43,0.19,12.21,8.76,3.99,3.06,0,,,72.1,88.9,0.32,melt+ol+grt+pyx
G2013,89,C277,26000,1673.15,46.42,1.34,15.27,0.05,9.58,0.18,10.96,7.77,4.2,4.22,0,,,67.1,86.4,0.32,melt+ol+grt+pyx
HZ1996,90,,50000,1999.15,46,0.44,7.47,0.59,13.19,0.25,21.04,8.15,2.68,0,0.19,,,74,89.6,0.33,melt+ol+grt+pyx
HZ1996,91,,97000,2241.15,45,0.65,3.18,0.35,15.97,0.21,25.4,6.91,2.11,0,0.21,,,73.9,89.6,0.33,melt+ol+grt+pyx
H1997,92,53,30000,1673.15,35.99,0.74,8.84,0.19,10.4,0.05,22.94,18.54,2.23,0.09,0,,,79.7,91.5,0.37,melt+ol+grt+pyx
H1997,93,54,30000,1723.15,38.39,1.11,8.28,0.29,9.24,0.06,24.3,16.67,1.55,0.1,0,,,82.4,,,melt+ol+grt
H1997,94,55,30000,1748.15,40.23,0.61,10.95,0.31,10.49,0.01,23.08,12.39,1.87,0.05,0,,,79.7,,,melt+ol+grt
H1997,95,56,30000,1798.15,42.78,0.6,10.59,0.17,10.43,0.06,24.87,9.34,1.16,0.01,0,,,81,92.1,0.36,melt+ol+grt+pyx
K1997,96,L69,19000,1689.15,45.97,0.49,16.5,0.03,9.06,0.06,14.48,11.14,2.19,0.08,0,,,74,89.6,0.33,melt+ol+grt+pyx
K1997,97,L92,19000,1669.15,45.73,0.65,16.03,0.14,7.13,0,15.42,11.82,2.93,0.14,0,,,79.4,91.3,0.37,melt+ol+grt+pyx
K1997,98,L82,21000,1688.15,45.52,0.59,14.8,0.18,10.38,0,15.41,10.03,2.93,0.17,0,,,72.6,88.9,0.33,melt+ol+grt+pyx
K1997,99,L115,21000,1713.15,45.53,0.79,15.44,0.16,10.66,0.07,14.25,9.4,3.48,0.23,0,,,70.4,87.8,0.33,melt+ol+grt+pyx
K1997,100,L101,23000,1738.15,45.37,0.89,15.09,0.16,11.54,0,13.57,9.13,3.95,0.29,0,,,67.7,86.7,0.32,melt+ol+grt+pyx
K1997,101,L105,23000,1753.15,45.35,0.68,14.95,0.22,10.66,0,15.25,9.9,2.82,0.17,0,,,71.8,88.6,0.33,melt+ol+grt+pyx
