ref,No.,Run Name,P_bar,T_K,SiO2,TiO2,Al2O3,Cr2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,CO2,H2O,Mg_no_melt,olivine_forsterite,Kd_Fetotal,phase
K1997,102,L109,23000,1769.15,45.62,0.62,15.14,0.21,10.43,0,15.34,9.74,2.74,0.16,0,,,72.4,88.3,0.35,melt+ol+grt+pyx
K1997,103,L112,21000,1683.15,46.22,0.92,16.02,0,9.01,0.06,13.47,9.13,5.02,0.15,0,,,72.7,89,0.33,melt+ol+grt+pyx
K1997,104,L48,20000,1738.15,45.4,0.21,16.21,0.24,9.78,0.06,17.43,9.69,0.94,0.03,0,,,76.1,90,0.35,melt+ol+grt+pyx
K1997,105,L128,23000,1784.15,45.54,0.27,14.63,0.26,8.05,0,18.22,11.87,1.14,0.03,0,,,80.1,92.2,0.34,melt+ol+grt+pyx
K1998,106,KH-22,30000,1773.15,43.04,3.32,15.45,0.06,11.5,0,14.26,7.82,3.68,0.87,0,,,68.9,86.5,0.35,melt+ol+grt+pyx
K1998,107,KH-49,30000,1798.15,45.98,1.65,12.27,0.1,10.57,0,17.66,8.82,2.55,0.39,0,,,74.9,88.7,0.38,melt+ol+grt+pyx
K1998,108,KH-41,30000,1773.15,43.32,2.94,14.88,0.04,11.54,0,14.99,6.64,4.84,0.8,0,,,69.8,86.5,0.36,melt+ol+grt+pyx
K1998,109,KH-26,30000,1798.15,46.63,1.97,12.68,0.08,10.5,0,15.57,9.4,2.75,0.42,0,,,72.6,87.4,0.38,melt+ol+grt+pyx
K1996,110,KH3,30000,1743.15,45.63,2,12.54,0.28,11.2,0.19,15.24,8.98,2.06,1.88,0,,,70.8,,,melt+ol+grt
K1996,111,KH4,30000,1733.15,46.73,2.23,13.09,0.13,10.14,0.13,12.35,7.74,2.55,4.91,0,,,68.5,,,melt+ol+grt
L2013,112,Run 16-A3,20000,1573.15,40.36,1.7,12.69,0.03,23.37,0.35,8.79,10.99,1.6,0.13,0,,,40.1,66.7,0.33,melt+ol+grt+pyx
L1995,113,TB992-1,30000,1748.15,37.6,6.18,7.3,0.53,28.6,0.41,10.69,7.62,0.79,0.28,0,,,40,69.3,0.3,melt+ol+grt+pyx
L1995,114,TB992-4,30000,1783.15,39.27,4.81,8.22,0.65,25.91,0.4,11.75,8.02,0.75,0.21,0,,,44.7,71.6,0.32,melt+ol+grt+pyx
L1995,115,TB393-1,30000,1818.15,40.98,3.72,8.98,0.6,23.25,0.27,13.93,8.21,0.02,0.04,0,,,51.6,77.2,0.31,melt+ol+grt
L1995,116,TB593-1,30000,1778.15,38.62,5.33,7.91,0.43,26.63,0.26,11.59,8.62,0.51,0.12,0,,,43.7,71.4,0.31,melt+ol+grt+pyx
L1995,117,TB593-2,30000,1796.15,39.07,4.61,8.27,0.54,25.84,0.26,12.31,8.55,0.47,0.08,0,,,45.9,72.5,0.32,melt+ol+grt+pyx
L1995,118,TB593-3,30000,1818.15,41.71,2.95,9.41,0.52,22.23,0.22,14.68,8.21,0.02,0.04,0,,,54.1,78,0.33,melt+ol+grt
L1995,119,TB693-1,30000,1818.15,41.24,3.11,9.25,0.53,23.04,0.29,14.71,7.81,0.01,0.02,0,,,53.2,77.4,0.33,melt+ol+grt+pyx
L1995,120,TB693-2,30000,1808.15,40.89,3.5,8.92,0.53,23.77,0.29,13.7,8.21,0.1,0.08,0,,,50.7,75.6,0.33,melt+ol+grt+pyx
L2002,121,RD1097-2,28000,1846.15,46.43,0.69,12.71,0.33,10.35,0.04,18.35,8.86,1.98,0.28,0,,,76,90.4,0.34,melt+ol+grt+pyx
L2002,122,TM694-5,28000,1768.15,45,2.11,12.06,0.16,15.71,0.1,12.67,6.7,4.65,0.84,0,,,59,80.4,0.35,melt+ol+grt+pyx
L2002,123,TM295-2,28000,1818.15,45.84,2.11,12.52,0.2,12.72,0.12,15.14,7.38,3.07,0.9,0,,,68,86.3,0.34,melt+ol+grt+pyx
L2002,124,TM295-4,28000,1813.15,46.32,1.68,12.73,0.24,11.81,0.1,15.98,7.51,3,0.62,0,,,70.7,87.7,0.34,melt+ol+grt+pyx
L2002,125,MO695-4,28000,1783.15,47.04,1.49,12.37,0.21,11.66,0.17,14.9,6.11,4.85,1.21,0,,,69.5,87,0.34,melt+ol+grt+pyx
L2002,126,MO1295-5,28000,1791.15,47.07,1.76,13.43,0.11,9.63,0.13,14.04,6.06,5.67,2.11,0,,,72.2,89.1,0.32,melt+ol+grt+pyx
L2002,127,MO1295-6,28000,1781.15,46.78,1.83,13.6,0.09,9.92,0.13,13.7,6.09,5.65,2.2,0,,,71.1,88.3,0.32,melt+ol+grt+pyx
L2002,128,MO1295-8,24000,1758.15,47.46,1.83,14.63,0.14,9.18,0.11,13.2,6.25,5.22,1.98,0,,,71.9,88.6,0.33,melt+ol+grt+pyx
MD2012,129,G177,25000,1648.15,43.97,4.1,13.99,0.13,8.99,0.17,14.99,10.99,2.4,0.27,0,,,74.8,89.8,0.34,melt+ol+grt+pyx
MD2012,130,G145,25000,1648.15,44.89,6.61,12.63,0.06,9.92,0.14,13.63,7.72,4.01,0.4,0,,,71,86.8,0.37,melt+ol+grt+pyx
MD2012,131,G137,30000,1648.15,46.88,3.23,13.11,0.11,9.07,0.18,14.11,11.09,2.02,0.2,0,,,73.5,89.7,0.32,melt+ol+grt+pyx
MD2012,132,G175,30000,1648.15,43.83,3.79,13.95,0.12,8.97,0.16,14.94,10.96,2.99,0.3,0,,,74.8,89.6,0.34,melt+ol+grt+pyx
MD2012,133,G150,30000,1648.15,44.93,6.12,13.74,0.06,10.33,0.16,12.03,8.42,3.81,0.4,0,,,67.5,88.2,0.28,melt+ol+grt+pyx
MD2012,134,G132,30000,1648.15,44.38,6.7,12.6,0.1,11,0.14,12.99,7.8,3.9,0.4,0,,,67.8,87.4,0.3,melt+ol+grt+pyx
MD2012,135,G160,30000,1713.15,46.05,2.24,13.19,0.13,9.59,0.18,16.28,10.19,2,0.15,0,,,75.2,90.1,0.33,melt+ol+grt+pyx
MD2013,136,G217,30000,1648.15,30.08,6.32,5.21,0.8,14.04,0.21,21.05,18.05,4.01,0.23,0,22,,72.8,89.1,0.33,melt+ol+grt+pyx
MD2013,137,G227,30000,1648.15,31.12,4.62,5.32,0.2,15.06,0.22,19.07,20.08,4.02,0.3,0,23,,69.3,85,0.4,melt+ol+grt+pyx
MD2013,138,G239,30000,1648.15,39.04,2.8,8.41,0.13,11.01,0.15,20.32,14.02,4,0.11,0,12,,76.7,87.8,0.46,melt+ol+grt+pyx
MD2013,139,G240,30000,1648.15,38.2,3.42,9.15,0.1,12.36,0.17,17.29,13.07,6.03,0.21,0,10,,71.4,86.7,0.38,melt+ol+grt+pyx
MD2013,140,B222,30000,1648.15,42.42,6.46,10.6,0.2,10.1,0.12,15.55,10.1,4.04,0.4,0,12,,73.3,88.4,0.36,melt+ol+grt+pyx
MD2013,141,B223,30000,1648.15,47.32,5.9,11.91,0.2,9.91,0.11,12.21,7.9,4.2,0.34,0,4,,68.7,87.9,0.3,melt+ol+grt+pyx
MD2014,142,G150,30000,1648.15,44.98,6.11,13.72,0.06,10.32,0.16,12.02,8.42,3.81,0.4,0,,,67.5,88.2,0.28,melt+ol+grt+pyx
MD2014,143,B208,30000,1648.15,44.27,6.64,10.67,0.1,10.06,0.1,14.08,8.95,4.73,0.4,0,5.69,,71.4,88.2,0.33,melt+ol+grt+pyx
MD2014,144,B222,30000,1648.15,42.42,6.46,10.61,0.2,10.1,0.12,15.55,10.1,4.04,0.4,0,10.81,,73.3,88.4,0.36,melt+ol+grt+pyx
MD2014,145,B219,30000,1648.15,42.07,7.41,10.41,0.1,11.02,0.11,13.72,11.12,3.71,0.32,0,9.93,,68.9,88.8,0.28,melt+ol+grt+pyx
MD2014,146,B209,30000,1648.15,42.85,5.18,10.77,0.1,9.67,0.11,16.14,10.96,3.99,0.25,0,8.23,,74.9,89.2,0.36,melt+ol+grt+pyx
MD2014,147,G132,30000,1648.15,44.38,6.7,12.59,0.1,11,0.14,12.99,7.8,3.9,0.4,0,,,67.8,87.4,0.3,melt+ol+grt+pyx
MD2014,148,B212,30000,1648.15,46.38,6.3,12.29,0.07,9.8,0.09,12.29,7.79,4.6,0.39,0,8.25,,69.1,87.5,0.32,melt+ol+grt+pyx
MD2014,149,B223,30000,1648.15,47.32,5.91,11.91,0.2,9.9,0.11,12.21,7.9,4.2,0.34,0,3.85,,68.7,87.9,0.3,melt+ol+grt+pyx
MD2014,150,B215,30000,1648.15,42.05,5.71,10.51,0.31,11.02,0.14,14.92,10.01,5.01,0.34,0,11.52,,70.7,88.4,0.32,melt+ol+grt+pyx
MD2014,151,B211,30000,1648.15,39.95,6,10.09,0.1,10.99,0.11,16.48,10.99,4.99,0.3,0,12.27,,72.8,89.1,0.33,melt+ol+grt+pyx
SS2017,152,JER15-63,70000,1673.15,13.77,4.26,0.6,0.15,10.99,0.42,31.1,25.84,8.67,4.18,0.02,31.69,1.44,83.5,90.7,0.52,melt+ol+grt+pyx
SS2017,153,JER15-51,70000,1773.15,26.03,4.09,1.42,0.26,10.33,0.37,27.82,20.66,5.78,3.17,0.08,23.77,1.09,82.8,91.8,0.43,melt+ol+grt+pyx
SS2017,154,JER16-74,70000,1673.15,30.54,2.8,1.99,0.48,10.61,0.35,29.25,17.99,4.01,1.94,0.04,13.18,8.74,83.1,92.6,0.39,melt+ol+grt+pyx
SS2017,155,JER15-57,70000,1773.15,19.53,3.2,1.01,0.26,9.4,0.34,30.69,25.99,6.31,3.23,0.04,29.16,0.92,85.3,91.9,0.51,melt+ol+grt+pyx
SS2017,156,JER15-60,70000,1823.15,25.4,2.86,1.21,0.39,9.94,0.36,30.09,22.08,5.11,2.48,0.08,25,0.77,84.4,92.1,0.46,melt+ol+grt+pyx
SS2017,157,JER16-75,70000,1673.15,19.76,3.04,1,0.28,10.76,0.37,32,23.74,6.64,2.36,0.06,26.43,4.43,84.1,91.3,0.51,melt+ol+grt+pyx
SS2017,158,JER15-73,70000,1673.15,31.05,2.19,1.95,0.54,10.65,0.33,31.05,17.45,3.21,1.54,0.05,14.8,7.08,83.9,93,0.39,melt+ol+grt+pyx
SS2017,159,JER15-62,70000,1823.15,26.03,2.44,1.18,0.42,10.08,0.31,31.07,21.69,4.48,2.24,0.07,25.71,0.66,84.6,92.2,0.47,melt+ol+grt+pyx
SS2017,160,JER15-68,70000,1873.15,28.59,2.21,1.31,0.51,9.15,0.33,32.25,19.65,4.2,1.76,0.05,24.33,0.64,86.3,93.2,0.46,melt+ol+grt+pyx
SS2017,161,JER15-43,70000,1673.15,12.45,2.64,0.45,0.18,9.7,0.34,32.33,32.65,6.63,2.59,0.05,36.04,0.85,85.6,91.1,0.58,melt+ol+grt+pyx
SS2017,162,JER15-48,70000,1723.15,17.24,2.65,0.66,0.23,10.16,0.35,30.63,29.4,6.46,2.15,0.06,33.73,0.77,84.3,91.3,0.51,melt+ol+grt+pyx
SS2017,163,JER15-53,70000,1773.15,17.52,2.71,0.78,0.27,10.03,0.33,31.9,28.01,6.14,2.25,0.06,31.25,0.72,85,91.1,0.55,melt+ol+grt+pyx
SS2017,164,JER15-54,70000,1798.15,24.08,2.39,1.15,0.41,9.79,0.31,31.12,23.66,4.93,2.11,0.04,26.65,0.62,85,92.3,0.47,melt+ol+grt+pyx
SS2017,165,JER15-37,70000,1823.15,32.11,1.82,2.37,0.62,8.65,0.25,29.23,19.79,3.67,1.44,0.05,22.05,0.5,85.8,93.2,0.44,melt+ol+grt+pyx
SS2017,166,JER15-39,70000,1873.15,34.5,1.68,1.96,0.62,8.86,0.27,31.08,16.68,3.03,1.26,0.06,19.42,0.44,86.2,93.9,0.41,melt+ol+grt+pyx
SS2017,167,JER15-67,70000,1923.15,33.83,1.74,2.03,0.69,8.55,0.24,31.02,17.23,3.32,1.28,0.08,20,0.46,86.6,93.7,0.43,melt+ol+grt+pyx
SS2017,168,JER15-65,70000,1673.15,19.32,2.5,0.92,0.28,10.39,0.34,32.06,26.35,5.85,1.9,0.09,28.97,2.17,84.6,91.3,0.52,melt+ol+grt+pyx
SS2017,169,JER15-64,70000,1673.15,17.48,2.46,0.84,0.28,10.01,0.3,33.16,27.34,6.57,1.49,0.06,28.24,4.24,85.5,91.7,0.54,melt+ol+grt+pyx
SS2017,170,JER15-55,70000,1673.15,25.22,2.07,1.43,0.45,9.79,0.29,32.25,22.33,4,2.07,0.1,21.43,5.36,85.5,92.6,0.47,melt+ol+grt+pyx
SS2017,171,JER15-69,70000,1723.15,18.53,2.32,0.66,0.26,9.64,0.32,32.99,27.41,5.72,2.11,0.05,31.76,0.64,85.9,92,0.53,melt+ol+grt+pyx
SS2017,172,JER15-61,70000,1773.15,21.9,2.1,0.93,0.37,9.74,0.31,32.78,24.48,5.44,1.86,0.07,28.84,0.58,85.7,92.1,0.51,melt+ol+grt+pyx
SS2017,173,JER15-59,70000,1673.15,13.85,2.36,0.5,0.2,9.76,0.36,32.9,31.96,5.82,2.2,0.06,34.94,0.65,85.7,91.2,0.58,melt+ol+grt+pyx
SS2017,174,JER15-56,70000,1753.15,16.79,1.93,0.62,0.28,9.86,0.35,32.81,28.96,6.32,2,0.08,33.94,0.62,85.6,91.4,0.56,melt+ol+grt+pyx
SS2017,175,JER15-36,70000,1673.15,9.93,1.95,0.42,0.18,10.1,0.33,34.36,33.22,7,2.44,0.05,39.18,0.61,85.8,90.2,0.66,melt+ol+grt+pyx
SD2019,176,MA165,100000,1723.15,12.9,1.17,0.29,0.04,9.14,0.21,32.56,37.75,5.55,0.38,0.02,38.74,,86.4,92.1,0.55,melt+ol+grt+pyx
SD2019,177,MA166,100000,1723.15,27.22,1.03,0.87,0.1,9.27,0.2,37.04,21.31,2.71,0.18,0.07,27.82,,87.7,95,0.37,melt+ol+grt+pyx
SD2019,178,MA167,100000,1723.15,22.28,1.03,0.75,0.08,7.03,0.21,38.22,26.46,3.44,0.46,0.04,31.57,,90.6,95.5,0.45,melt+ol+grt+pyx
SD2019,179,MA180,100000,1723.15,31.4,0.93,1.21,0.12,10.37,0.33,34.89,19.12,1.36,0.19,0.09,23.21,,85.7,95.4,0.29,melt+ol+grt+pyx
SD2019,180,MA181,100000,1723.15,24.02,1.12,0.69,0.06,9.06,0.28,36.72,25.76,1.98,0.25,0.06,30.07,,87.8,94.7,0.4,melt+ol+grt+pyx
SD2019,181,MA185,70000,1673.15,27.79,1.09,1.6,0.09,9.58,0.29,32.5,25.36,1.45,0.18,0.05,23.82,,85.8,94.3,0.36,melt+ol+grt+pyx
SD2019,182,MA188,70000,1673.15,38.6,0.66,3.17,0.21,6.71,0.23,33.7,15.2,1.32,0.14,0.05,14.24,,90,96.6,0.31,melt+ol+grt+pyx
SD2019,183,MA190,70000,1673.15,33.36,0.76,2.43,0.14,6.6,0.24,34.21,20.1,1.95,0.17,0.04,22.11,,90.2,95.7,0.41,melt+ol+grt+pyx
SD2019,184,MA192,70000,1673.15,26.33,1.54,1.4,0.08,11.39,0.27,28.64,27.12,3,0.23,0,27.73,,81.8,89.8,0.51,melt+ol+grt+pyx
SD2019,185,MA193,70000,1673.15,33.71,0.96,2.94,0.21,11.16,0.27,29.26,19.87,1.47,0.13,0.01,16.37,,82.4,90.2,0.51,melt+ol+grt+pyx
SD2019,186,MA200,70000,1673.15,27.08,1.01,1.47,0.09,11.56,0.3,31.01,26.38,0.93,0.15,0.01,25.8,,82.7,89.7,0.55,melt+ol+grt+pyx
T1986,187,43,30000,1823.15,46.99,0.9,11.02,0.4,7.82,0.2,19.24,12.22,1.2,0,0,,,81.4,92.6,0.35,melt+ol+grt+pyx
T1986,188,63,75000,2173.15,47.68,0.2,5.15,0.51,9.39,0.1,31.62,4.85,0.51,0,0,,,85.7,94.1,0.38,melt+ol+grt+pyx
T1986,189,78,80000,2173.15,46.65,0.2,4.6,0.4,8.81,0.2,34.93,3.9,0.3,0,0,,,87.6,,,melt+ol+grt
W1998,190,40.06,40000,1863.15,46.63,1.46,9.86,0.33,10.71,0.2,18.68,10.36,0.93,0.83,0,,,75.7,90.4,0.33,melt+ol+grt+pyx
W1998,191,40.07,40000,1883.15,45.88,1.28,10.43,0.25,10.73,0.19,20.05,9.38,1.09,0.71,0,,,76.9,90.3,0.36,melt+ol+grt+pyx
W1998,192,45.03,45000,1893.15,46.21,1.67,8.31,0.34,11.78,0.21,20.12,9.25,1.12,1,0,,,75.3,90.7,0.31,melt+ol+grt+pyx
W1998,193,45.02,45000,1923.15,46.16,0.49,9.04,0.46,10.15,0.19,24.45,8.19,0.58,0.29,0,,,81.1,92.3,0.36,melt+ol+grt+pyx
W1998,194,50.01,50000,1953.15,45.3,1.27,7.23,0.31,12.02,0.2,22.54,9.65,0.87,0.61,0,,,77,90.5,0.35,melt+ol+grt+pyx
W1998,195,60.01,60000,1983.15,45.42,1.02,6.43,0.35,12.77,0.21,23.49,9.14,0.81,0.36,0,,,76.6,90.7,0.34,melt+ol+grt+pyx
W1998,196,60.07,60000,2013.15,45.78,0.92,6.55,0.41,11.86,0.22,24.06,8.72,0.87,0.61,0,,,78.3,91.4,0.34,melt+ol+grt+pyx
W1998,197,60.05,60000,2028.15,46.81,0.49,7.32,0.43,10.31,0.19,26.37,7.38,0.45,0.23,0,,,82,92.6,0.36,melt+ol+grt+pyx
W1998,198,70.07,70000,2063.15,45.58,1.24,5.14,0.36,12.65,0.23,24.13,8.7,1.05,0.92,0,,,77.3,91.2,0.33,melt+ol+grt+pyx
W1998,199,70.02,70000,2083.15,46.53,0.67,5.48,0.37,11.72,0.2,25.52,8.57,0.64,0.3,0,,,79.5,91.4,0.37,melt+ol+grt+pyx
W1998,200,70.05,70000,2093.15,47.02,0.58,6.26,0.49,10.58,0.2,26.65,7.42,0.56,0.25,0,,,81.8,92.5,0.37,melt+ol+grt+pyx
W1998,201,70.09,70000,2108.15,47.35,0.43,6.3,0.47,9.69,0.19,27.46,7.3,0.64,0.15,0,,,83.5,93.4,0.35,melt+ol+grt+pyx
W1998,202,70.08,70000,2123.15,47.44,0.28,6.46,0.5,8.63,0.18,30.36,5.62,0.41,0.11,0,,,86.2,94.7,0.35,melt+ol+grt