T_K,P_bar,fO2
600,1,8.04858E-40
624.489796,1,5.07403E-38
648.979592,1,2.33506E-36
673.469388,1,8.12136E-35
697.959184,1,2.19935E-33
722.44898,1,4.75856E-32
746.938776,1,8.41178E-31
771.428571,1,1.23882E-29
795.918367,1,1.54619E-28
820.408163,1,1.66036E-27
844.897959,1,1.55456E-26
869.387755,1,1.28415E-25
893.877551,1,9.45817E-25
918.367347,1,6.27006E-24
942.857143,1,3.77302E-23
967.346939,1,2.07668E-22
991.836735,1,1.05272E-21
1016.326531,1,4.23475E-21
1040.816327,1,1.83913E-20
1065.306122,1,7.48185E-20
1089.795918,1,2.85985E-19
1114.285714,1,1.03103E-18
1138.77551,1,3.5185E-18
1163.265306,1,1.14036E-17
1187.755102,1,3.52102E-17
1212.244898,1,1.04011E-16
1236.734694,1,2.94705E-16
1261.22449,1,8.01333E-16
1285.714286,1,2.09596E-15
1310.204082,1,5.28504E-15
1334.693878,1,1.28734E-14
1359.183673,1,3.03481E-14
1383.673469,1,6.93627E-14
1408.163265,1,1.53952E-13
1432.653061,1,3.32323E-13
1457.142857,1,6.9867E-13
1481.632653,1,1.43248E-12
1506.122449,1,2.8678E-12
1530.612245,1,5.61244E-12
1555.102041,1,1.0749E-11
1579.591837,1,2.01667E-11
1604.081633,1,3.70994E-11
1628.571429,1,6.7023E-11
1653.061224,1,1.19052E-10
1677.55102,1,2.07895E-10
1702.040816,1,3.57156E-10
1726.530612,1,6.04068E-10
1751.020408,1,1.0065E-09
1775.510204,1,1.65314E-09
1800,1,2.67813E-09
600,5000,2.35326E-39
624.489796,5000,1.4213E-37
648.979592,5000,6.28783E-36
673.469388,5000,2.10867E-34
697.959184,5000,5.52086E-33
722.44898,5000,1.15759E-31
746.938776,5000,1.98726E-30
771.428571,5000,2.84768E-29
795.918367,5000,3.4643E-28
820.408163,5000,3.63161E-27
844.897959,5000,3.32406E-26
869.387755,5000,2.68786E-25
893.877551,5000,1.94018E-24
918.367347,5000,1.2619E-23
942.857143,5000,7.4576E-23
967.346939,5000,4.03496E-22
991.836735,5000,2.0124E-21
1016.326531,5000,7.97091E-21
1040.816327,5000,3.41109E-20
1065.306122,5000,1.36832E-19
1089.795918,5000,5.17831E-19
1114.285714,5000,1.8572E-18
1138.77551,5000,6.29898E-18
1163.265306,5000,2.02751E-17
1187.755102,5000,6.21378E-17
1212.244898,5000,1.81864E-16
1236.734694,5000,5.09718E-16
1261.22449,5000,1.37155E-15
1285.714286,5000,3.55148E-15
1310.204082,5000,8.86878E-15
1334.693878,5000,2.14018E-14
1359.183673,5000,5.00009E-14
1383.673469,5000,1.13291E-13
1408.163265,5000,2.4935E-13
1432.653061,5000,5.33906E-13
1457.142857,5000,1.11371E-12
1481.632653,5000,2.26618E-12
1506.122449,5000,4.50368E-12
1530.612245,5000,8.75155E-12
1555.102041,5000,1.6646E-11
1579.591837,5000,3.10227E-11
1604.081633,5000,5.67026E-11
1628.571429,5000,1.01734E-10
1653.061224,5000,1.79318E-10
1677.55102,5000,3.10757E-10
1702.040816,5000,5.29882E-10
1726.530612,5000,8.89607E-10
1751.020408,5000,1.47151E-09
1775.510204,5000,2.39964E-09
1800,5000,3.86011E-09
600,10000,6.80233E-39
624.489796,10000,3.94007E-37
648.979592,10000,1.67713E-35
673.469388,10000,5.42718E-34
697.959184,10000,1.37463E-32
722.44898,10000,2.79474E-31
746.938776,10000,4.66169E-30
771.428571,10000,6.50257E-29
795.918367,10000,7.71333E-28
820.408163,10000,7.89625E-27
844.897959,10000,7.06786E-26
869.387755,10000,5.59595E-25
893.877551,10000,3.95971E-24
918.367347,10000,2.52736E-23
942.857143,10000,1.46719E-22
967.346939,10000,7.80493E-22
991.836735,10000,3.83048E-21
1016.326531,10000,1.49416E-20
1040.816327,10000,6.38866E-20
1065.306122,10000,2.55565E-19
1089.795918,10000,9.59584E-19
1114.285714,10000,3.39611E-18
1138.77551,10000,1.13728E-17
1163.265306,10000,3.6163E-17
1187.755102,10000,1.0954E-16
1212.244898,10000,3.17018E-16
1236.734694,10000,8.7898E-16
1261.22449,10000,2.34073E-15
1285.714286,10000,6.0008E-15
1310.204082,10000,1.48417E-14
1334.693878,10000,3.54849E-14
1359.183673,10000,8.2165E-14
1383.673469,10000,1.84569E-13
1408.163265,10000,4.02857E-13
1432.653061,10000,8.55675E-13
1457.142857,10000,1.77106E-12
1481.632653,10000,3.57675E-12
1506.122449,10000,7.05661E-12
1530.612245,10000,1.3616E-11
1555.102041,10000,2.5722E-11
1579.591837,10000,4.76207E-11
1604.081633,10000,8.64825E-11
1628.571429,10000,1.54199E-10
1653.061224,10000,2.70154E-10
1677.55102,10000,4.65434E-10
1702.040816,10000,7.89107E-10
1726.530612,10000,1.31749E-09
1751.020408,10000,2.16755E-09
1775.510204,10000,3.5162E-09
1800,10000,5.62742E-09
600,100000,5.69333E-31
624.489796,100000,1.6985E-29
648.979592,100000,3.91025E-28
673.469388,100000,7.14714E-27
697.959184,100000,1.06281E-25
722.44898,100000,1.31325E-24
746.938776,100000,1.37509E-23
771.428571,100000,1.27066E-22
795.918367,100000,1.02225E-21
820.408163,100000,7.25005E-21
844.897959,100000,4.58331E-20
869.387755,100000,2.60812E-19
893.877551,100000,1.34763E-18
918.367347,100000,6.37225E-18
942.857143,100000,2.77667E-17
967.346939,100000,1.12198E-16
991.836735,100000,4.2279E-16
1016.32653,100000,1.27865E-15
1040.81633,100000,4.21772E-15
1065.30612,100000,1.31539E-14
1089.79592,100000,3.89345E-14
1114.28571,100000,1.09756E-13
1138.77551,100000,2.95609E-13
1163.26531,100000,7.62883E-13
1187.7551,100000,1.89152E-12
1212.2449,100000,4.51688E-12
1236.73469,100000,1.04117E-11
1261.22449,100000,2.32145E-11
1285.71429,100000,5.01638E-11
1310.20408,100000,1.0524E-10
1334.69388,100000,2.14706E-10
1359.18367,100000,4.26627E-10
1383.67347,100000,8.26805E-10
1408.16327,100000,1.56488E-09
1432.65306,100000,2.89613E-09
1457.14286,100000,5.24698E-09
1481.63265,100000,9.31571E-09
1506.12245,100000,1.62246E-08
1530.61225,100000,2.77453E-08
1555.10204,100000,4.66273E-08
1579.59184,100000,7.70696E-08
1604.08163,100000,1.25387E-07
1628.57143,100000,2.00938E-07
1653.06122,100000,3.17399E-07
1677.55102,100000,4.94496E-07
1702.04082,100000,7.60319E-07
1726.53061,100000,1.15438E-06
1751.02041,100000,1.73164E-06
1775.5102,100000,2.56768E-06
1800,100000,3.76536E-06