run,putirka2008_13,putirka2008_14,putirka2008_15,putirka2008_16,putirka2008_22
R389,1364.79605,1321.987084,1361.454222,1511.676748,1352.358863
R385,1346.287451,1325.187322,1362.726533,1496.330508,1359.674858
R390,1348.51088,1328.941816,1367.034285,1486.875,1365.829045
R395,1379.432421,1343.913518,1380.607627,1520.515806,1374.181247
R396,1369.0961,1348.586434,1385.281803,1506.258363,1384.132221
R398,1384.559527,1356.601234,1386.952363,1514.803901,1380.763188
R380OC,1382.1505,1372.373653,1406.262439,1508.758665,1410.824005
R393OC,1373.92194,1360.631514,1397.752679,1508.135353,1400.274318
M172,1476.032426,1551.119237,1680.583118,914.4239449,2325.624748
M165,1464.36785,1454.422852,1635.665837,892.4063029,2355.433546
M265,1519.959475,1609.762869,1715.662901,740.668693,2883.677433
M278,1465.40144,1492.516536,1652.568089,703.3203072,2756.202105
M282,1575.970322,1606.172508,1726.119659,763.3784804,2908.243204
M289,1569.86241,1605.983255,1725.360238,754.7165808,2905.107214
M295,1572.293056,1608.687988,1726.728123,759.0157969,2931.578002
A471,1346.832203,1331.241967,1413.570584,621.7244369,2238.743916
A472,1362.676454,1345.048721,1423.555923,723.2027336,2088.484563
A482,1382.908071,1389.13627,1448.489696,1273.469659,1663.622831
A500,1398.320397,1406.409837,1460.19335,1278.752029,1629.975848
A483,1405.465844,1410.195028,1463.686212,1295.601533,1626.890892
A486,1430.051084,1434.562128,1480.401611,1345.453422,1613.952297
A488,1442.689286,1445.885318,1488.382887,1389.07625,1604.667925
A509,1318.514362,1320.090587,1401.422793,1409.22811,1509.358258
A510,1368.64637,1374.808369,1438.852481,1461.583021,1522.142176
M363,1482.185837,1483.223436,1552.323571,1289.598009,1736.199692
M365,1519.628621,1515.051856,1574.288358,1476.850059,1696.750466
M377,1569.352716,1570.766661,1609.878764,1580.280785,1701.259253
M368,1685.85593,1680.944248,1680.822403,1646.709964,1735.245914
M343,1475.086415,1472.783712,1585.554532,1452.862832,1746.820391
M346,1526.058182,1531.690791,1624.483313,1526.622076,1750.720081
M350,1610.67475,1614.13263,1677.800106,1572.467719,1783.658035
M358,1641.084651,1641.409049,1695.294684,1626.346165,1774.556411
M379,1429.450392,1424.159324,1513.917583,1520.453732,1606.156404
M380,1464.7229,1465.443978,1541.15635,1548.656365,1622.387167
M381,1536.286252,1536.30311,1588.646928,1585.863943,1652.814806
M367,1554.77936,1562.841497,1643.330794,1620.687909,1717.442285
M370,1618.042695,1625.262333,1684.266548,1667.443934,1736.318587
M376,1677.362345,1682.134638,1721.397067,1675.747631,1763.327555
G221,1368.386,1395.920818,1448.47344,1376.719334,1502.217638
G222,1385.0076,1415.40128,1461.564592,1363.685821,1493.243675
Step 1,1425.457,1442.058044,1482.396231,1535.107592,1512.562963
Step 2,1408.625,1435.935543,1475.676645,1508.399762,1506.853256
Step 3,1430.191,1456.871425,1490.201116,1511.825536,1521.179391
Step 4,1421.249,1445.644707,1483.157295,1514.617384,1513.50872
Step 5,1410.203,1437.51106,1477.060568,1501.903113,1507.381885
A740,1383.903,1421.837776,1463.180443,1508.217909,1492.89568
A756,1333.407,1387.360158,1435.448223,1484.466808,1465.744641
A790,1383.64,1439.853198,1471.860455,1505.994732,1501.672476
A828,1386.007,1434.089732,1469.414741,1500.590606,1498.600563
A893,1346.82,1416.742582,1452.224114,1485.699826,1482.198411
A900,1365.493,1446.239067,1469.907481,1483.943255,1500.437461
A915,1354.71,1414.752073,1453.3383,1488.096468,1482.799644
A987,1409.677,1462.542288,1488.886841,1496.218842,1520.008713
A989,1383.903,1447.380977,1476.000998,1482.668546,1506.685049
od109,1360.300328,1091.351674,1197.352326,1741.90259,1214.513586
od109,1367.085044,1031.299617,1115.183166,1827.636406,1115.266426
od108,1266.428054,910.4514847,1018.878446,1641.64168,1098.393037
od108,1293.138544,855.5038135,927.5670739,1797.665043,993.0484857
od111,1208.720015,671.4370548,736.116573,1600.548207,924.490394
od111,1201.3901,627.9102985,684.2204392,1743.741337,874.1038303
od103,1352.414431,1072.014603,1135.697941,1644.270992,1157.448398
od103,1366.529878,1015.831744,1057.652923,1735.440106,1063.476458
od101,1299.804226,953.6542223,1014.449027,1550.281261,1080.980372
od101,1301.085378,873.9878945,910.9969309,1714.109057,966.5613701
od102,1259.258542,781.1935397,804.2814327,1479.609768,949.5010594
od102,1242.81381,728.9865943,755.8678073,1664.903171,887.1836549
od110,1342.790814,1050.415153,1075.861764,1579.120194,1103.890986
od110,1362.462504,1033.503998,1042.57792,1640.643247,1043.364505
od107,1279.55967,949.0406807,980.3754987,1422.652944,1051.518451
od107,1318.45687,934.0077314,939.0989089,1609.850428,975.332242
od104,1228.718851,847.1914509,873.0319674,1353.696993,991.2357914
od104,1256.9792,766.6848986,752.2952023,1569.280931,868.2397804
TWM-2.011,1625.6,1646.23035,1661.835519,1616.833687,1687.195721
TWM-2.013,1573,1604.402723,1635.171829,1550.721016,1668.04814
LPUM-2.018,1686.879,1697.55296,1693.713467,1646.404076,1714.068263
164,1426.509,1424.619454,1455.52018,1488.949546,1481.735679
T-2087,1519.611,1522.449527,1557.871986,1587.554993,1589.737169
B359,1308.291815,1263.65901,1276.067625,1381.661333,1260.785075
B277,1309.461823,1259.999722,1273.884996,1384.005993,1261.493098
B366,1300.359472,1259.005647,1272.631839,1372.435641,1259.802939
B365,1342.415276,1296.645479,1311.613779,1430.95389,1302.074665
B399,1331.679616,1273.829968,1285.622825,1423.667116,1265.973507
C278,1295.009,1349.350272,1376.872525,1401.601021,1403.745145
C272,1323.676,1364.162862,1399.022963,1433.465841,1427.277171
C286,1328.673,1383.378181,1408.996014,1435.147321,1438.356348
C282,1309.211,1380.29995,1402.386099,1426.953711,1431.284052
C271,1270.024,1347.134912,1376.641416,1397.56542,1407.62138
C284,1315.523,1388.628485,1415.606288,1439.940481,1447.892049
C277,1282.648,1378.62539,1402.170238,1419.549579,1436.214512
,1547.752,1598.234198,1662.292487,1669.396191,1701.971911
,1662.42,1727.564264,1933.355476,1991.877493,1925.494388
53,1597.722,1625.570465,1602.005151,1390.261849,1665.967137
54,1633.49,1644.332109,1615.622146,1428.986865,1665.631495
55,1601.404,1623.979844,1602.164701,1516.695938,1642.163301
56,1648.481,1660.355497,1627.550305,1562.766744,1654.067211
L69,1375.224,1385.211122,1401.883851,1429.159623,1424.740012
L92,1399.946,1412.85847,1419.325246,1439.976558,1441.620611
L82,1399.683,1431.188015,1437.059262,1445.198402,1465.887748
L115,1369.175,1409.268331,1420.024166,1433.025498,1449.881914
L101,1351.291,1403.01282,1421.235493,1433.892319,1454.514936
L105,1395.475,1426.735623,1442.137558,1459.808262,1472.633391
L109,1397.842,1426.551129,1442.421133,1464.033543,1472.396885
L112,1348.661,1399.593554,1409.571966,1424.079586,1439.919124
L48,1452.809,1451.953002,1454.116172,1486.415197,1476.042999
L128,1473.586,1466.278678,1475.267821,1501.005303,1500.557678
KH-22,1369.438,1427.038478,1464.020035,1502.88416,1497.101663
KH-49,1458.858,1492.410237,1513.532029,1527.119958,1544.920711
KH-41,1388.637,1464.141668,1485.45009,1508.139435,1522.380543
KH-26,1403.891,1437.418109,1476.199306,1504.515486,1508.441713
KH3,1395.212,1443.831015,1477.64015,1496.500552,1511.035117
KH4,1319.205,1407.795492,1441.268528,1467.48383,1475.189881
Run 16-A3,1225.577,1304.555375,1348.00893,1278.812985,1376.417313
TB992-1,1275.547,1393.072232,1456.616795,1259.304353,1478.666304
TB992-4,1303.425,1401.692661,1461.537851,1318.835771,1488.527397
TB393-1,1360.759,1431.679324,1484.592452,1385.60021,1510.958913
TB593-1,1299.217,1397.670637,1460.392167,1297.234983,1484.733313
TB593-2,1318.153,1411.542925,1470.058533,1322.196221,1496.556903
TB593-3,1380.484,1445.663045,1493.773857,1411.406764,1521.115497
TB693-1,1381.273,1452.146945,1498.781692,1404.093151,1525.259216
TB693-2,1354.71,1430.732083,1483.760315,1379.459663,1510.821408
RD1097-2,1477.005,1499.896088,1512.813396,1530.417283,1543.644473
TM694-5,1327.621,1421.972315,1448.029369,1431.925588,1487.277247
TM295-2,1392.582,1450.878735,1474.013991,1480.640838,1507.634076
TM295-4,1414.674,1463.582668,1483.998652,1497.821985,1517.363088
MO695-4,1386.27,1468.581274,1479.141073,1484.741903,1518.999871
MO1295-5,1363.652,1457.938749,1467.09939,1479.026955,1507.722665
MO1295-6,1354.71,1450.985656,1461.914871,1473.326934,1502.623131
MO1295-8,1341.56,1423.033301,1430.056024,1442.385439,1465.665397
G177,1388.637,1405.040444,1437.415347,1455.518856,1460.298345
G145,1352.869,1397.845687,1425.949066,1428.773102,1447.48784
G137,1365.493,1374.125549,1437.640019,1486.006587,1464.890356
G175,1387.322,1412.752142,1460.119445,1491.696429,1488.764732
G150,1310.789,1351.263508,1413.796671,1452.055353,1439.983342
G132,1336.037,1384.104186,1435.728345,1454.329946,1461.7038
G160,1422.564,1436.621233,1479.426162,1515.681054,1509.050804
G217,1426.2197,1465.866685,1494.626217,1152.94495,1679.518869
G227,1380.58657,1421.436983,1464.420419,1141.602203,1650.187969
G239,1464.68608,1503.163372,1518.6967,1400.533913,1617.709644
G240,1403.6543,1477.299683,1494.566964,1371.968333,1587.203346
B222,1354.2892,1386.211701,1440.200097,1442.924878,1510.143683
B223,1302.67808,1340.107847,1406.263693,1457.323052,1446.242184
G150,1310.526,1350.918183,1413.564847,1451.923817,1439.759987
B208,1343.633702,1391.827261,1440.25935,1443.365849,1486.385056
B222,1359.155884,1392.871742,1444.430222,1443.013719,1510.110245
B219,1319.404985,1349.881395,1415.339457,1408.8268,1473.245101
B209,1383.947131,1417.572274,1461.422321,1453.874563,1520.598552
G132,1336.037,1384.104186,1435.728345,1454.281531,1461.735229
B212,1290.960773,1327.726504,1397.388733,1453.235806,1449.869417
B223,1303.159765,1340.768189,1406.693266,1457.329257,1446.179169
B215,1341.591981,1389.511845,1438.822899,1427.853343,1513.454338
B211,1374.642875,1423.105151,1462.080796,1414.208563,1543.760906
JER15-63,1541.349791,1628.801396,1732.552165,938.6971454,2278.52224
JER15-51,1544.173832,1609.613042,1727.990136,1270.668765,1970.945676
JER16-74,1595.04992,1563.502454,1651.130312,1426.186891,1707.903094
JER15-57,1558.757182,1618.019774,1734.92863,1105.435074,2123.477385
JER15-60,1581.831724,1632.25034,1747.811336,1265.024635,2020.818261
JER16-75,1576.28224,1602.169328,1701.422587,1128.416597,2006.286986
JER15-73,1632.339638,1602.824869,1690.360324,1455.81438,1765.069934
JER15-62,1596.060918,1637.731917,1753.980991,1290.24577,2028.235612
JER15-68,1630.785703,1662.370883,1770.998468,1375.031354,2010.542603
JER15-43,1531.011077,1575.242859,1710.750939,895.4984246,2361.027746
JER15-48,1522.047695,1567.281435,1706.53477,1016.722032,2181.192406
JER15-53,1565.151291,1613.519351,1736.115686,1049.386273,2193.699632
JER15-54,1589.663049,1632.317605,1750.35673,1235.482078,2057.558
JER15-37,1589.796101,1613.681994,1742.650428,1471.69725,1936.983122
JER15-39,1649.467566,1669.10821,1779.487039,1538.24981,1942.732705
JER15-67,1643.308,1664.112399,1775.567618,1523.690242,1946.813721
JER15-65,1575.012371,1606.69619,1722.625398,1107.609955,2095.661235
JER15-64,1583.247322,1595.185297,1700.566405,1065.672401,2069.799337
JER15-55,1615.348918,1604.996538,1701.655511,1293.761189,1887.096872
JER15-69,1580.922612,1622.185189,1743.377761,1080.949911,2189.06301
JER15-61,1602.880061,1644.991635,1758.585614,1184.853093,2121.072374
JER15-59,1551.720407,1589.306015,1722.86668,943.0068839,2320.676464
JER15-56,1559.083723,1602.161782,1730.415602,1028.85806,2237.481435
JER15-36,1538.498503,1582.794392,1717.626639,852.2382374,2552.471364
MA165,1518.986533,1535.38743,1815.209545,1118.252839,2422.540335
MA166,1697.542914,1698.580287,1922.116357,1590.750858,2171.866154
MA167,1682.24878,1680.018404,1908.712925,1464.635672,2254.283982
MA180,1699.030415,1695.123769,1922.729769,1692.572273,2099.852783
MA181,1669.739185,1660.655736,1899.713631,1491.802066,2203.877628
MA185,1645.54855,1637.811609,1768.878676,1351.35339,2025.360814
MA188,1754.499456,1736.78449,1830.325824,1689.216788,1941.851766
MA190,1695.194245,1679.827577,1793.783154,1540.520201,1989.00317
MA192,1538.760766,1551.665173,1711.015607,1261.486634,2002.109941
MA193,1637.964629,1644.843938,1773.488404,1523.338516,1930.128542
MA200,1599.547746,1592.971299,1741.839608,1311.495681,2016.197118
43,1500.412,1493.018868,1520.014485,1538.4933,1550.883464
63,1826.006,1821.91501,1906.828152,1970.264129,1895.299139
78,1913.059,1901.296536,1975.897393,2010.406346,1946.761969
40.06,1485.684,1503.761312,1563.85735,1598.345104,1598.404158
40.07,1521.715,1541.88555,1588.661064,1615.286485,1621.324024
45.03,1523.556,1555.379597,1616.145079,1633.189124,1649.641106
45.02,1637.435,1642.790503,1675.845697,1693.984676,1702.069583
50.01,1587.202,1613.156092,1675.238992,1667.325159,1706.261838
60.01,1612.187,1639.325725,1732.487542,1745.028755,1759.064164
60.07,1627.178,1653.013502,1740.006363,1761.16507,1765.50887
60.05,1687.931,1692.215315,1766.604234,1816.64539,1783.805741
70.07,1629.019,1667.632015,1787.478078,1813.352789,1807.616076
70.02,1665.576,1683.1444,1799.937308,1848.550861,1815.911473
70.05,1695.295,1703.450015,1812.654821,1884.705972,1824.07617
70.09,1716.598,1718.513556,1821.794608,1898.474158,1831.377067
70.08,1792.868,1783.628375,1862.804001,1935.034005,1861.041492